Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
188,"A colonel sees his pay packet rises by 69 per cent to 5,260,000 meticais, while a Lieutenant- General picks up an increase of 85 per cent to 7,567,880 meticais a month.",u,0,0,1,0
189,"He was colonel of foot in the service of Charles I and was wounded and taken prisoner at the battle of Marston Moor, in 1644.",m,0,1,0,0
190,""" Why not go with a publisher other than the New York ones? asked a white-haired man who looked like a colonel from the Raj.",m,0,1,0,0
191,"I should tell my father that his subordinates work badly... -Subordinates of your father?- said surprised Martin. -Is your father the Chief of boderguards? -Exactly,- attested the girl. -My father is the colonel of Russian borderguards...",m,0,1,0,0
192,"""Colonel,"" Sam said, opening the radio link again.",u,0,0,1,0
193,For eight years I was a colonel in his personal guard.,u,0,0,1,0
194,"""All the colonel would say is that you were about to pull a Barber.",u,0,0,1,0
195,"At West Point, and in his first twenty-five years in the Army, Eisenhower satisfied few of his ambitions-- he didn''t get to war and he was still a lieutenant colonel but he learned his profession and demonstrated another characteristic trait, patience.",m,0,1,0,0
196,"""Colonel,"" Mays said warmly, offering his hand while his eyes went back to scanning the room.",u,0,0,1,0
197,"Later that evening in Mosul, gunmen fatally shot an Iraqi police colonel as he headed to a mosque.",m,0,1,0,0
198,"Scott, 39, was an Air Force Colonel on his third spaceflight (he''d flown previously on Gemini 8 and Apollo 9), Worden, 39, was an Air Force major on his first spaceflight, and Irwin, 41, was an Air Force lt. colonel also on his first spaceflight.",m,0,1,0,0
199,I have to avoid constantly getting lost in my thoughts so as not to pass in front of a colonel or captain without noticing him.,m,0,1,0,0
200,"Korten would get a state funeral, but not Brandt : Scherff, Hitler''s court historian, had shared his ward and reported that in his delirium the colonel had complained at Stauffenberg''s callousness in placing the bomb at his feet when he, Brandt, was one of the conspirators himself ; Brandt had even incriminated Heusinger, but the latter swore on oath that the colonel was lying and thus survived.",u,0,0,1,0
201,"Here were the two Charleses and both the Dukes of Ormond - the great Duke who fought stoutly in Ireland against Papist and Roundhead; and the Pretender''s Duke who tried to stab his native land, and died a foreign colonel.",m,0,1,0,0
202,COLONEL CALVIN HENDERSON: They told you wrong.,m,0,1,0,0
203,"At an Iraqi airbase, I was given lunch by an Iraqi air force colonel who might have tried to shoot me out of the sky 10 years ago.",u,0,0,1,0
