Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
175,"The Durham athlete who was second home for the GB at the World Cross Country Championships when she finished 56 will be looking at a top 20 spot in the European Championships Full Teams Senior Men Keith Cullen, Highgate Harriers Mohamed Farah, Windsor Slough Eton & Hounslow Karl Keska, Birchfield Harriers subject to fitness Matthew Lole, Coventry Godiva Harriers Peter Riley, Leigh Harriers Chris Thompson, Aldershot Farnham & District Senior Women Helen Clitheroe, Preston Harriers Charlotte Dale, Invicta East Kent AC Faye Fullerton, Havering Mayesbrook AC Natalie Harvey, South London Harriers Jo Pavey",f,1,0,0,0
176,"A very important use in the athlete is the phosphorus-containing compound, adenosine triphosphate (ATP), which is involved in all exercise, short or long.",u,0,0,1,0
177,"C, The Air Training Corp National Team, Shropshire County Team and Dudley & Stourbridge A.C. At the end of the presentations a bouquet of flowers was presented to Pat Dix by young athlete Chloe Williams.",f,1,0,0,0
178,INTERVIEW BY ADAM DENT It''s not often you see a sporting superstar jogging round the streets of his home city – but Dave Moorcroft is no ordinary athlete.,m,0,1,0,0
179,"Article continues French enthusiasts especially had never taken to the American, whose ""unprecedented streak remains clouded by doping suspicions among some observers, even though he is the sport''s most tested athlete and has never failed one"", wrote the Wall Street Journal Europe . ""Yet in the end Armstrong seems to have won a measure of begrudging respect from the French ... [who] tend to be fonder of heroes once they''ve surrendered the pinnacle.",u,0,0,1,0
180,The evidence suggests that how accustomed an athlete is to a particular mode of exercise is an important factor in determining whether extra antioxidants can reduce post-exercise muscle damage and soreness.,u,0,0,1,0
181,"As you can imagine there are no hangers on at a Worlds. 35 Countries were represented and each athlete had sacrificed a lot to be there; not only in money, but in time and training.",u,0,0,1,0
182,"Coaching Young Athletes Profile of a young athlete Young athletes are physically developing, from early childhood to late adolescence.",u,0,0,1,0
183,"However, the athlete doesn''t need to repeat the prolonged effort over and over again.",u,0,0,1,0
184,"By Ross (Pinache) (mail.citysun.ac.uk - 212.219.119.146) on Thursday, October 11, 2001 - 04:58 pm : Edit And you''re forgetting common-touch actor Ross Kemp (who looks too much like a fat William Hague for my liking), forces sweetheart Geri Halliwell, legendary cricket umpire Dickie Bird, esteemed TV actor Kevin Whately and Britain''s most successful ever athlete Tanni Grey-Thompson, all willing to appear on TV supporting LABOUR.",f,1,0,0,0
185,National Trophy - A trophy will be awarded to any athlete who is selected to represent their country for the first time.,u,0,0,1,0
186,""" Stan then highlighted some good performances from within the team: ""Richard Chaplow is a good player and a good athlete and he got in there a few times today and had a fantastic game. as did Arthur and Branchy apart from Branchy''s mistake.",m,0,1,0,0
187,"Kontakion of Ss Thallelaios tone 3 Thou wast a fellow athlete with the martyrs, O Thallelaios,/ and didst become a soldier of the King of Glory./ Thou dost trample on the idolator''s pride/ through thy trials and torments./ Wherefore we praise thy memory.",u,0,0,1,0
188,"Let it not be forgotten that Backley is the only British athlete to have won medals in each of the past two Olympics, bronze in 1992, silver in 1996.",u,0,0,1,0
189,There will be no physical chastisement of any athlete. 2.,u,0,0,1,0
190,"By the 1960s, the records had been set as high as any normal athlete could manage, and so those who wanted to continue breaking them had to take drugs to enhance their performance.",u,0,0,1,0
191,"Fellow Gloucester AC athlete Lloyd Pritchard was also among the medals with a bronze in the Under-20s 800m, although his time of 2.01 was not as good as he expected.",m,0,1,0,0
192,"The OMI has expanded the range of services on offer to elite athletes to incorporate residential rehabilitation, a rehab gym, hydrotherapy pool, bedrooms and an athlete lounge.",u,0,0,1,0
193,"With his warm nature, wealth of knowledge and his ever professional, smartly presented demeanour not to mention his incredible reputation as an athlete, Mike was and always will be the ultimate ambassador for natural bodybuilding and a man I will always be proud to call my friend and colleague.",m,0,1,0,0
194,More game time will help a young athlete transfer what he or she has learned in training as new skills in competition.,u,0,0,1,0
195,Last paper out of the bag this month (18) may serve to turn on its head the criticism often aimed at the athlete who is the ''Big Fish in the Little Pond'' either by their own coach or their peers.,u,0,0,1,0
196,"For more dangerous or repeat offences, an athlete can be disqualified with a red card.",u,0,0,1,0
197,"Surely many wondered why this stocky, five-foot-three former athlete was so adored, so incendiary and so intimately involved in a protest against the American President.",u,0,0,1,0
198,"If an athlete has a plane to catch or an appointment to meet and is not able to provide a sample before it is time to go, he or she must explain this to the person proposing to take the sample and they should be able to accompany the athlete wherever he or she needs to go.",u,0,0,1,0
199,Argentina continued to press and scored another converted try with ten minutes remaining as Ireland introduced Harlequins and SINI athlete Darren Cave to the team.,m,0,1,0,0
200,"The rain affected match did not dampen either the Gees spirits or their performances, as epitomised by Fiona Love''s long battle with a Windsor athlete over 3000m, a race in which she ultimately triumphed.",f,1,0,0,0
201,"For an athlete, a dancer, a martial artist or serious performer, Super Joints could spell the difference between greatness and mediocrity.",u,0,0,1,0
