Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
186,Cadet 100 To achieve this award the cadet must attend the annual tri - service shooting competition at Bisley and must achieve a score which places them among the top 100 cadets in the ATC.,u,0,0,1,0
187,"Music and art and drama, as described elsewhere in this newsletter, are strongly active, as is the cadet corps.",u,0,0,1,0
188,"The Queen''s speech was relayed at 9.00pm Return to top Silver Jubilee Celebrations, Saturday 11th June 1977 - Her Majesty Queen Elizabeth ll Heralded by a fanfare and bugles and a roll of drums from the St John Ambulance cadet band, the Brockham and Strood Green jubilee procession set off from the Avenue.",u,0,0,1,0
189,Transfer to the regular force is also based on satisfactory progress during the cadet programme.,u,0,0,1,0
190,"Daniel Cooper commenting, on his achievement, said,"" With over 300 cadets on parade after the athletics I was absolutely amazed when my name was called out as the best male sports cadet for the year.",m,0,1,0,0
191,One cadet completed a Gliding Scholarship and the Cadet Warrant Officer completed 200 hours for the Millennium Volunteers.,u,0,0,1,0
192,Precisely how cadet subscriptions are collected is a matter for each unit.,u,0,0,1,0
193,"I am an ex-army cadet (don''t laugh) - so I know a thing or two about camping, so let me know of any questions.",u,0,0,1,0
194,After leaving secondary school at Graz he attended the nearby infantry cadet school at Liebenau and on the 12th of November 1878 was assigned to Feldjäger Battalion number 27 at Cilli and was promoted to Kadett-Oberjäger on the 18th of August 1879.,m,0,1,0,0
195,"Corporal''s shako braid was worn by students with ""good progress"" at the cadet schools and Feldwebel''s braid by the Zöglinge at the cadet schools with two collar braids and all Zöglinge at the military academies.",u,0,0,1,0
196,"Biog.] 1834 JAMES CHARTERIS, a cadet of the family of C. of Amisfield ; licen. by Presb. of Dumfries 6th Sept. 1831; pres. by Francis, Earl of Wemyss and March, 6th Aug., called 16th Oct., and ord.",m,0,1,0,0
197,"The certificate will be paid for by Wing HQ when the cadet completes the Staff Part 1, and awarded to the individual.",u,0,0,1,0
198,The messing requirements for up to 20 staff and 10 cadet students began to become more complex.,u,0,0,1,0
199,Last year the present Warrant officer cadet Lawrence Clark was awarded the A.,m,0,1,0,0
200,He entered military education at the early age of 9 with the cadet company at Graz and was transferred to infantry regiment number 16 on the 1st of May 1835 as a cadet.,m,0,1,0,0
201,"1 April each year Table 2.9 Full-time trained strength and requirement, at 1 April each year Table 2.10 Strength of UK Regular Forces by ethnic origin, Service and rank, at 1 April 2005 Table 2.11 Strength of UK Regular Forces by ethnic origin and rank, at 1 April each year Table 2.12 Strength of UK Regular Forces by sex and rank Table 2.13 Strength of UK Regular Forces by sex and Service, at 1 April each year Table 2.14 Strength of the Reserve Forces, at 1 April each year Table 2.15 Strength of the cadet forces at 1 April each year Table 2.16 Intake to UK Regular Forces from civil life by service Table 2.17 Intake to untrained strength of UK Regular Forces by ethnic origin and Service Table 2.18 Intake to untrained strength of UK Regular Forces by sex and Service Table 2.19 Gains to trained strength of UK Regular Forces by Service Table 2.20 Outflow from UK Regular Forces by Service and whether trained or untrained Charts to Tables 2.16 & 2.20 Intake and Outlow of UK Regular Forces Table 2.21 Outflow from trained strength to civil life of UK Regular Forces by",u,0,0,1,0
202,This is why we introduced the cadet scheme.,u,0,0,1,0
203,"You also have to be wary of foreground clutter too such as heads, speaker poles, runway lights and the bain of every aviation photographer, the ATC cadet, watch out for ones with a photographer obscurer.",u,0,0,1,0
204,"The family is a cadet branch of the Nugents, Lords Delvin, afterwards Earls of Westmeath, and has been at Farren Connell since the end of the 17th century.",m,0,1,0,0
205,"The CCF receives assistance and support for its training programme from the Regular and Reserve Forces, but the bulk of adult support is provided by members of school staffs who are responsible to head teachers for the conduct of cadet activities.",u,0,0,1,0
206,Starting as a Russian cadet in training the game quickly turns for the worse as German troops attack and you are left scrambling for a gun to replace your stick and potato grenades.,u,0,0,1,0
207,I achieved Staff cadet and designed a squadron website to be proud of!,u,0,0,1,0
