Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
173,"The wise player will leave some points in reserve though, enabling their soldier to make an ""opportunity move"" during the enemy''s turn, which means being able to respond to threats as soon as they appear rather than helplessly watching while an enemy soldier emptys his magazine into your chest.",d,0,0,0,1
174,"In the first year of the war, next of kin were charged for the blanket used to bury the soldier in, but there was such a public outcry that this practice was stopped.",u,0,0,1,0
175,"Two civilian bystanders, including ... Umma "" Events // 27 June 2006, 12:19 Israel rejects prisoner swap Israel has rejected a demand by Palestinian groups to release jailed women and children in return for information on an abducted Israeli soldier.",u,0,0,1,0
176,"A British soldier was killed in Iraq yesterday as dozens of troops arrested a leading member ... British soldier dies during arrest of insurgent leader Independent, UK - 16 Jul 2006 By Kim Sengupta.",u,0,0,1,0
177,"Our father was a Canadian soldier (I have his name and all our family details) Searching for many years, and had an appeal on Home Truths for Rememberence Day a few weeks ago, you can read it on BBC Home Truths Archive.",m,0,1,0,0
178,"longshore a tale of two polar opposites who mystically provide the balm for each other''s souls... never an absolution director: cameron b alyasin cast: evy makuena, duncan green, marc badia one day a police officer arrives at a school, investigating a murder. dijo, 11, orphaned refugee from congo , is identified as a witness. however, he is not simply just a witness. what the officer, the school and the whole system does not realize is that in this child, they are facing a former child soldier this morning director: lucy mulloy jay''s toy is broken. dafeney gets the blame. fight starts... walls director: jack roberts cast: jayce bartok, norman reedus in one life-changing night, guitarist jay styles learns the hard way that it can take a lifetime to become an overnight sensation. walls, directed by jack roberts, is a film about friendship, rock and roll and the sacrifices that go along with following your dream. *All films are also detailed individually",u,0,0,1,0
179,Cornelius then sends two servants and a devout soldier to Peter - Ac 10:7-8 B.,u,0,0,1,0
180,Col Vickery said he had displayed all the qualities of a first class soldier.,m,0,1,0,0
181,"In December 1990, Newcastle''s The Journal published a report on World War One Field General Courts Martial files, these records having been recently released by the Public Record Office and gave details of the execution of Durham Light Infantry and Northumberland Fusiliers, including one under-aged boy soldier.",m,0,1,0,0
182,Well the rule book was written in the time of horses and the soldier stepped back to hold the horse''s head through the bang - but there had been no horses for several decades!,u,0,0,1,0
183,A Living Wall of Green Fog The following account by a British soldier was published in ''The Times'' newspaper after the event.,u,0,0,1,0
184,"""Sir, it would take years to train such men,"" said the soldier on his right.",m,0,1,0,0
185,The Guards sergeant got the DSM - a rare naval award for a soldier.,u,0,0,1,0
186,"intimidation of Belfast CWU strikers Royal Mail management in Belfast have launched an almost unprecedented assault on CWU union reps "" [3pm Fri 3 Feb]: Crackdown on bus strike in Iran Hundred of bus workers in Teheran, Iran were detained by the state last week in an attempt to prevent strike action, according to Amnesty International "" [updated 3.55pm Fri 3 Feb]: Vigils around Britain over death of 100th British soldier People took part in vigils and protests across Britain this week after the tragic death of the 100th British soldier in Iraq "" [3.25pm Wed 1 Feb]: Belfast postal strike Over 300 postal workers in Belfast were on unofficial strike on Wednesday morning in protest at management''s use of disciplinary procedures "" Iraq: an occupation in crisis The US is still caught between a rock and a hard place in Iraq, writes Saad N Jawad, and recent elections have only made matters worse "" George Galloway: ''Let''s drive Respect to victory in May'' Respect MP George Galloway spoke to Socialist Worker about the impact of Big Brother,",u,0,0,1,0
187,"DVD: Soldier Of Orange (Paul Verhoeven, 2002) A gripping World War II tale about the Nazi invasion of Holland and its effects upon six wealthy, boisterous college students, SOLDIER OF ORANGE brought director Paul Verhoeven international acclaim.",u,0,0,1,0
188,"With a pistol slung around his hips, a pistol that is only issued for guard duty, he feels a real soldier, and something of a cowboy, too.",m,0,1,0,0
189,Iraq ''Mother to mother'' plea to Cherie over soldier killed in Iraq December 19 2004: Anti-war campaigner makes film revealing poverty which forced her son to join up.,m,0,1,0,0
190,"Her husband Gunther (Detlev Buck), a soldier on active duty, also has affairs.",m,0,1,0,0
191,Later you have to babysit another soldier while he plants C4 charges throughout a hotel.,u,0,0,1,0
192,"(The actual word ""sacrament"" -- like the word ""Trinity"" -- is not found in the Bible, but the description of them is!) The word ""sacrament"" comes from ""sacramentum"" which was the pledge of allegiance made by a Roman soldier in New Testament days.",u,0,0,1,0
193,""" ""Such was my intention, colonel, but a soldier . . . ."" I proceeded to tell him the story of the swindling soldier, and on hearing his name the colonel called the captain of the guard, reprimanded him severely, and ordered him to give me back the crown himself.",m,0,1,0,0
194,So you can visit barrios where a soldier on guard outside a building is very much part of the activity of the local community organisations and you can even meet officers who are enthusiasts for the revolutionary process.,u,0,0,1,0
195,The kidnappers have demanded the release of Palestinian women held in Israeli jails in exchange for information about the soldier.,u,0,0,1,0
196,The soldier must fight well with whatever instrument he carries or operates.,m,0,1,0,0
197,"Taliban militants seized two towns in tumultuous southern Afghanistan, forcing police and ... Coalition soldier killed in Afghanistan Channel 4 News, UK - 14 hours ago A coalition soldier has been killed and 11 others wounded in heavy fighting with the Taliban in southern Afghanistan.",u,0,0,1,0
198,To build a better soldier.,u,0,0,1,0
199,He decided to become a soldier.,m,0,1,0,0
200,"The Bearded Lady can be recognised by his ''vaguely seductive quality....bedroom eyes'', and Col Johns warns that all a soldier needs to learn is ''love thy enemy, and learn to fuck her slowly until she ceases to breath.",u,0,0,1,0
201,"The Israeli Army at first claimed that he was mistakenly identified as a Palestinian gunman, but has since arrested a soldier on six charges.",u,0,0,1,0
202,"I didn''t have to look far - he was buried in the February, just prior to the 1841 census, and the entry described him as ""formerly a private soldier in the West India Rangers.",m,0,1,0,0
203,"ELTON''S Much admir''d Comedy B L A C K A D D E R T h e T H I R D OR DUEL and DUALITY was performed with appropriate Scenery Dresses etc. by EDMUND BLACKADDER, butler to the Prince, Mr. ROWAN ATKINSON Baldrick, a dogsbody, Mr. TONY ROBINSON The Prince Regent, their master, Mr. HUGH LAURIE Mrs. Miggins, a coffee shoppekeeper, Miss. HELEN ATKINSON-WOOD The Duke of Wellington, a famous soldier, Mr. STEPHEN FRY King George III, a Mad Monarch, Mr. GERTAN KLAUBER MUSIC (never perform''d before), Mr. HOWARD GOODALL designer of graphics, Mr. GRAHAM McCALLUM buyer of properties, Miss. JUDY FARR supervisor of production operatives, Mr. ALLAN FLOOD designer of visual effects, Mr. STUART MURDOCH designer of costumes, Miss. ANNIE HARDINGE designer of make-up, Miss. VICKY POCOCK mixer of vision, Miss. SUE COLLINS supervisor of cameras, Mr. RON GREEN editor of videotape, Mr. CHRIS WADSWORTH director of lighting, Mr. RON BRISTOW co-ordinator of",m,0,1,0,0
204,"The lucky soldier painfully turned himself in his bed until he faced the other warrior, raised himself partly on his elbow, and began to work up a mysterious expression of some kind in his face.",m,0,1,0,0
205,"He was the young soldier Barry was convicted of murdering on September 20, 1920.",m,0,1,0,0
206,"Case 41350 On the 12th January 1915, a soldier of the Manchester Regt. fell into the dock at Immingham, the depth being 35 feet, and the night dark and bitterly cold.",u,0,0,1,0
207,"''A soldier with the Australian forces expressed doubt that our convoy of journalists would be allowed into Umm Qasr as there were 20,000 Iraqi prisoners of war being held there, according to him.",u,0,0,1,0
