Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
164,"''Live at the Talbot'', a CD featuring exclusive live performances by many of the artists appearing during the 2003 season, was released in November 2004 by Red Kite Records, a mid Wales record label owned by Grammy Award Winning sound engineer, Martin Levan.",m,0,1,0,0
165,"[ more info ] Other jobs in performing arts If you love the performing arts but have no desire to be the next Britney Spears, why not consider some of the following job roles: Arts administrator Broadcast engineer Director Makeup artist Set designer Sound engineer Wardrobe assistant Not sure if working in performing arts is for you?",u,0,0,1,0
166,"To bear witness to such creative spontaneity is a fast disappearing delight. return to top of page Once more year 2002 kicked off with a four date Vortex run, shows in Cambridge, Sheffield, Nottingham and a second Alternative Humanist Easter Day free concert at The Barbican – which all got the band match fit for a few visits to Steam Rooms Studios in London''s East End, where producer and respected live jazz engineer Jon Wilkinson helped record the ''Blues Zero Two'' CD.",m,0,1,0,0
167,It is though worrying and if I was an engineer I''d fail the device.,u,0,0,1,0
168,"John Dadford (junior''s brother) was appointed engineer on the first tramway on the Brecknockshire & Abergavenny ""Canal"".",m,0,1,0,0
169,"They''re in their 60s, with weather-worn faces, sharp eyes and the classic mixture of tweed, woollen jumpers and old Gore-Tex. Each has a son – one is a chemical engineer at Dounreay, the other a building control inspector in Jersey.",m,0,1,0,0
170,"Humanitarian, artist, accountant, public speaker, engineer, father and remarkable grandfather.",m,0,1,0,0
171,Balfour Beatty Civil Engineering Limited commenced work on this £34.2m design and construct contract in summer 2002 for The Scottish Executive and their Engineer for the works Carl Bro.,m,0,1,0,0
172,"After his induction, he spent two years as a warranty engineer.",m,0,1,0,0
173,The North Western driver was asked to clear the obstruction but was ordered to do no such thing by the company engineer.,u,0,0,1,0
174,"The group also includes a post-graduate engineer, Mr McLean (named in the proposal), who designed and constructed our tissue compliance probes.",m,0,1,0,0
175,"Annual Pneumatic Salary and Benefits Survey This survey presents the complete salary and benefits package received by seven typical job functions in the UK pneumatics industry: two levels of pneumatic technical sales engineer, sales manager, product sales specialist, internal salesperson, design engineer and project engineer.",u,0,0,1,0
176,Mrs. Gallon''s files. g Town Hall Clock Noted that the engineer from Smiths of Derby had carried out the annual service on 7 July 2004 and reported that all was in order. 4.,u,0,0,1,0
177,He followed this with appointments to the Cranbrook & District Water Company and as engineer for five years with Medway Upper Navigation.,m,0,1,0,0
178,"I''m a research engineer in HP Labs, one of the five sites at which HP conducts its strategic product and technology research.",u,0,0,1,0
179,"It is not possible to take really heavy cuts with a Dore Westbury, but what is possible, and so important for the model engineer, is that an enormous variety of operations can be undertaken on a single machine - and that was the key to the machine''s great success.",u,0,0,1,0
180,"The consultant''s resident engineer, Neil McFadyen, said, ""Colas won the job on the quality and performance of their epoxy asphalt system and the compatibility between the wearing course and waterproofing membrane.",m,0,1,0,0
181,"The latest album, ''Dancehall Places'' was mixed by Chemical Brothers'' engineer Steve Jones, what did you learn from him?",m,0,1,0,0
182,The award was established in 1986 and is given annually to the scientist or engineer whose expertise in communicating scientific ideas in lay terms is exemplary.,u,0,0,1,0
183,"The flags disappeared as Max, the flight engineer, switched essential to an operating generator.",m,0,1,0,0
184,"Another engineer enters and startles HOMER.) ENGINEER #1: Wake up, Homer.",u,0,0,1,0
185,"The college escaped unscathed from the Swansea blitzes and only one student was injured on college property '' an engineer from University College, London '' who was badly burned trying to defuse an incendiary bomb at Beck Hall.",u,0,0,1,0
186,"More for July (28 July 2003) Additions : Oliver Campbell (MEng 2003) Daniel Prentice (MEng 2003, BP) Pippa White nee Harris (BEng 1993) writes: "" No longer an engineer!",f,1,0,0,0
187,"Heroes in the home 2,700 new engineer recruits have joined British Gas over the last 2 years.",u,0,0,1,0
188,"""I''ve tried to find jobs in industry, but they''re all dishwasher stuff,"" sighs Mike Hornung, soon to graduate as an engineer.",m,0,1,0,0
189,"He established himself as a bright engineer with a habit of getting things done quickly, and it was inevitable from early on that he would do well.",m,0,1,0,0
190,"The control centre will dispatch an RCR engineer to your location, pass messages to family or friends and also arrange for any provisions you require to be picked up.",u,0,0,1,0
191,"Now that the euphoria at winning the 2012 Olympics has subsided somewhat, the engineer must quietly apply himself to effectively realising the construction programme.",m,0,1,0,0
192,"Osborne Reynolds was the first engineer to show (in 1883) how the transition from laminar flow to turbulence, and the point at which turbulence occurs, were related to the fluid properties, the flow velocity, the flow distance and the roughness of the surface.",m,0,1,0,0
193,"Whether it be an engineer carrying out routine maintenance, an account manager...",u,0,0,1,0
194,""" Speaking for themselves ... Dora Carmen Galvez Cruz, an electronics engineer from Mexico City, is working towards her doctorate here.",f,1,0,0,0
195,"This led to a position at Motown as an engineer, pianist, music conductor and writer.",u,0,0,1,0
196,As a mechanical engineer I was impressed by its robust construction and Thatcham approval.,u,0,0,1,0
197,If you would like information on anything mentioned above or would like the advice of an RCR engineer please do not hesitate to contact us on 0870 207 8021.,u,0,0,1,0
198,"Vlado Murár works with TEDOM s.r.o., Výcapy, and Radomír ?ehá?ek is the power engineer at GT 92 s.r.o., Velké Albrechtice, the Czech Republic.",m,0,1,0,0
199,"The conception of the web In 1980 Berners-Lee became an independent consultant and worked for six months at the Centre for European Particle Research (CERN), in Geneva, as a software engineer . At CERN, he wrote a personal program to store and link information called ""Enquire"".",m,0,1,0,0
200,"The foundations of the future engineer, the budding designer or the fledgling technologist are built from a very early age.",u,0,0,1,0
201,"The article''s title, ""Design Choice for Towers Saved Lives"", reflects the equally absurd claim---attributed to ""John Hooper, principal engineer in the company that provided engineering advice when the World Trade Center was designed""---that ""[m]ost buildings would have come down immediately.",m,0,1,0,0
202,"Other snippets about the new car are already well-known, but the most interesting one for us, was imparted by a project engineer over a strong coffee about a year ago, stating that the new car is being worked on by ItalDesign (body engineering), in much the same way the Morris Ital was all those years ago.",u,0,0,1,0
203,"About the Author Brad Appleton lives in the Chicago area and is a senior software engineer with Motorola Cellular Infrastructure Group in Arlington Heights, IL.",m,0,1,0,0
204,Graham is an engineer by trade but his true passion is being within mountain environments leading trips both in the UK and the Himalayas.,m,0,1,0,0
205,"The 36 year old was originally an engineer in Prescott and whilst he spent his days repairing and selling disability equipment, his spare time was spent volunteering in Widnes as a Special Constable- a role he undertook for no less than 12 years.",m,0,1,0,0
206,"In addition ''Environmentalists, such as David Bellamy regards such windmills as a blot on the natural beauty of the landscape,'' added the serious dark haired glamorous publisher who resembled the French women politician Ségolène Royal . The engineer opined that ''In fact... what the real trouble with the Green''s vision of Sustainability... is that it is a virtual policy not based on the real world!",u,0,0,1,0
207,"It was purchased in 1874 by Daniel Adamson, the engineer who instigated a meeting here at which the decision to construct the Manchester Ship Canal was taken.",m,0,1,0,0
208,Insurance Costs ''Incalculable'' Ace has reduced million uk commercial mortgage broker dollar look engineer may not the senate banking.,u,0,0,1,0
