Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
175,"My conversation with Dr Wright went something like this: ""I am a doctor not a vet ? I am not licensed to treat animals.",d,0,0,0,1
176,My vet hadn''t mentioned that they can still get the female pregnant for a month afterwards but luckily we got away with it.,u,0,0,1,0
177,"If you have found a Cat, you should, if possible, take the cat to a vet who will check it for a microchip.",u,0,0,1,0
178,"The man that actually found it, gave it to his grandkids and they took him straight to the vet.",u,0,0,1,0
179,"He is going to take his rat to the vet,but I just wanted to know if that''s normal.",u,0,0,1,0
180,"The baiters, knowing that they can''t very well take their terriers to the vet''s with such injuries, treat them - or put the dogs down - themselves.",u,0,0,1,0
181,"Hereditary diseases in any breed make for big vet bills So check which breeds have hereditary diseases by reading ""Choosing the Right Dog for You"" by Gwen Bailey ( www.gwenbailey.co.uk ) Miniature breeds may sometimes have problems like slipping knee caps.",u,0,0,1,0
182,Also if you leave the carrier out the cat will not be as fearful of it should you need to take her to the vet.,u,0,0,1,0
183,"Your vet will look for signs of thickening of the affected tendon(s), heat, pain on palpation etc. It can be difficult to assess the extent of damage by look and feel alone.",u,0,0,1,0
184,"Nick was 5th and first Vet in 14.02, Geoff was 14th and 3rd Vet-50 in 14.58.",d,0,0,0,1
185,"Once a vet has approved your medication, a member of staff will complete the order in the pharmacy and the drugs must then be rechecked by a vet to make sure that the type and quantity of medication is correct and that the directions on the label match your pet''s requirements.",u,0,0,1,0
186,He was poisoned and his health deteriorated and the vet said he had to put him down due to his age and illness.,u,0,0,1,0
187,"The initial outlay of buying a dog (even the best pedigree) is tiny compared with the continued costs of owning a dog - not just food, but vet care, wormers, de-flea, innoculations, insurance etc. Please think carefully if you can afford a dog, it''s home with you needs to be it''s last, and it''s not fair on the dog if you suddenly find out you can''t afford to keep it.",u,0,0,1,0
188,Nick was 22nd fastest and 7th vet on the leg in 49:58; Andrea was 23rd and 2nd lady in 50:06; and Graham was 25th in 50:48 - three great runs.,d,0,0,0,1
189,"In addition, the use of needles is an invasive procedure which, again by Law, only a vet can perform.",u,0,0,1,0
190,"Although Evelyn Jones'' successful tenders elsewhere have seen practices reducing vet numbers, Northvet have said their are no short-term plans to cut staff, although the loss of the contract will see a long-term reduction.",u,0,0,1,0
191,last monday my vet sald that he would wor wth the tortose vet n dubln he sald he would get bac to me n a day or 2 but he hasnt!! lm really annoyed cause phoebe ls tryng to wnd down and lts hard tryng to eep hm actlve!!! l wll rlng the vet on monday and fnd out whats gong on ps : some of the buttons on my computer have stopped worng so sorry f people have trouble readng my posts the buttons have started working again!!!,m,0,1,0,0
192,"If you are at all worried about your cat after neutering phone your vet immediately, remember; complications are very rare and your vet will be able to give any advice you need.",u,0,0,1,0
193,If you wish your animal to be referred you must consult your vet.,u,0,0,1,0
194,"Members of AUVEC are the vet schools in Uganda, Kenya, Tanzania, Ethiopia, Zimbabwe, Zambia, Republic of South Africa represented by their respective deans; the African Virtual University; the Malawi Veterinary Service (where there is no vet school); and the University of Edinburgh (associate member).",u,0,0,1,0
195,"Here are some actual vet costs owners have had to pay out on their rabbits in the last year: Flint: £20 VHD vaccination, £90 operation for removal of abscess, £50 home call out charge re abscess/not eating, consultation at vet re abscess £25.",u,0,0,1,0
196,"e-mail me at any time at daron.burrows@manchester.ac.uk . For further information regarding the activities of medievalists in the School of Languages, Linguistics and Cultures, please visit the Medieval European Research Seminar''s web-page . Selected publications Books Two Old French Satires on the Power of the Keys: ''L''Escommeniement au lecheor'' and ''Le Pardon de foutre'' (Oxford: Legenda, 2005) The Stereotype of the Priest in the Old French Fabliaux: Anticlerical Satire and Lay Identity (Bern: Peter Lang, 2005) Articles '' Do Con, do Vet et de la Soriz : Edition d''un texte tiré de Berne 354'', Zeitschrift für romanische Philologie , 117 (2001), 23-49.",d,0,0,0,1
197,Pete Essex and Graham Barks were again the fastest vet.,d,0,0,0,1
198,"Speakers included Professor Philip Duffus, head of admissions and previously head of the vet school at Bristol University , who said that ""enthusiasm, communications, commitment and confidence"" were the qualities he looked for in a candidate.",m,0,1,0,0
199,"conditions so i paid Â£20 for her and took her home. i was assured that she was weaned but when i put out food and water for her she inhaled it through her nose.she would manage small amounts but would be sick. i had to teach her to drink. wash her and use a flea comb on her. she was terrified of children (they had a horrible 5 year old), noise and people. she would hide at the slightest noise and attack us for no reason. the vet said she was poorly socialised and taken away from her mother far too soon. if you have never had a cat then getting a kitten is not a good idea.",u,0,0,1,0
200,Keep a cold compress over the area and see your vet.,u,0,0,1,0
201,The vet wisely neutered you while he was stitching up your neck.,u,0,0,1,0
202,Scratch a Jew and you''vet got a story.,d,0,0,0,1
203,Our vet very quickly diagnosed haemmorages from liver tumours.,u,0,0,1,0
204,Previously Reluctant war vet sues dead parents Stevie Wonder sues own parents over $19m scam,d,0,0,0,1
205,The document must show your pet''s microchip number and you need to make sure the vet correctly completes sections I to V of the passport.,u,0,0,1,0
206,So we''re asking our existing members to consider buying a year''s subscription to the Rabbit Welfare Fund for their Vet.,u,0,0,1,0
207,He takes it over to the MAFF vet who starts frantically calling someone on her mobile phone.,u,0,0,1,0
208,Then at school when they told me I wasn''t clever enough to become a vet I became even more determined that this would be my career!,u,0,0,1,0
209,You are using 2 mg per pound per day and that is within the guide lines of the vet manual and the veterinary drug handbook.,u,0,0,1,0
210,The vet may administer fluids and gut protectants and treat symptomatically try to keep the animal warm and quiet to comfort the animal and minimise shock.,u,0,0,1,0
211,We didn''t make it to the yard in time to see her before the vet put her to sleep.,u,0,0,1,0
212,"Poor little Romeo though, had to have some cream and an injection, and was not in the least bit consoled by the mouse treats the vet tried to give him.",u,0,0,1,0
213,"Our standard policy covers you for up to £1,500 (Excess applies) of vet bills for each illness or injury Our standard policy covers you for things like: X-rays, medication, surgery and nursing care.",u,0,0,1,0
214,"A list of some 350 animal diseases with a human counterpart has been compiled by the vet Charles Cornelius 1 , and a section on ""Animal Disease"" in Encyclopaedia Britannica contains an abbreviated list of 100 diseases common to animals and man.",m,0,1,0,0
215,You now know what to look for in your vet.,u,0,0,1,0
216,"Doing this course does not mean you will end up as a zoo vet (though, with appropriate post-graduate training, such as the RVC/IoZ''s MSc in Wild Animal Health , you might), but it will enable you to have a much greater understanding and knowledge of the concepts and issues involved in conservation and a wider appreciation of the roles veterinarians can play protecting and improving our environment.",u,0,0,1,0
217,What one person or even a vet says about a breed may be totally erroneous.,u,0,0,1,0
218,"Most girls like animals, and always want To be a vet or a nurse when they''re a child, Although they grow out of this To become something else when they''re older.",f,1,0,0,0
219,Still it is better she is here than at the vet''s for the weekend and I have been told to just let her ''potter about'' for now.,u,0,0,1,0
220,Most vets will come out to your home to aid the passing so it may be worthwhile discussing this with your vet so that when the decision is made that''ll be one less upset to worry about.,u,0,0,1,0
221,"Symptoms of colic The symptoms of serious colic – you should call your vet immediately – are: groaning or rolling, shallow breathing, sweating and swelling of the abdomen.",u,0,0,1,0
222,Look for a vet with a weight clinic!,u,0,0,1,0
223,""" ''Copper'', named after the policeman who helped in the rescue, was examined by wildlife vet, Richard Edwards, who said the fox would have died without prompt treatment.",m,0,1,0,0
224,Take to the vet immediately for antibiotic treatment.,u,0,0,1,0
225,"We are a relatively small practice, with 2 full time vets, enabling us to provide a more personal service, such as seeing the same vet throughout a course of treatment (wherever possible).",u,0,0,1,0
226,"Our dog, Bingo, died suddenly today -- a ''catestrophic internal haemorrhage'' according to the vet that meant that we had to have him put down.",u,0,0,1,0
