Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
191,""" Clerk cashier Pam Haynes who has been work i ng for the dep a rtment for 18 years said they had become much more cu s tomer fo cused through l is ten i ng to wh a t the customers were ask i ng for a nd t ry i ng to a ccommodate them.",f,1,0,0,0
192,"I''m in, I find the gift, I avoid the children all over the floor, I pay at the till, (I inform the cashier wearing reindeer antlers and a nose that comes down from the head gear over her face that it probably infringes her human rights), and I''m out.",f,1,0,0,0
193,Mrs B complained that the cashier had been rude and abrupt ( paragraph 5.9 ) and that she had been forced out of the High Commission on both occasions.,u,0,0,1,0
194,You could be: A collector A cashier An enabler (advisor) A member of The Board of Directors A member of The Credit Committee A member of The Supervisory (Internal audit)Committee And many other important roles...,u,0,0,1,0
195,"(Evidence - survey 2002/03) You said ""''cashier'' sign on disabled position too low and in an awkward position"" We did Moved ''cashier'' sign to a higher position and also added disabled signand a button for customers to ring if they require assistance (Evidence - survey 2002/03) Revenues Services page navigation 1.",u,0,0,1,0
196,""" On Saturday, 16th August 1902, Mr Perrott, a cashier of the Colliery Company, was going down from Glyncorrwg by the third train, and as he was anxious to get to Briton Ferry as soon as possible asked Mr Stephens, the traffic and telegraph clerk at Glyncorrwg if the train could run through to Ton Mawr, and pass the up train there instead of waiting for it at Cymmer.",m,0,1,0,0
197,"Their youngest son, Jesse married Emily COOKE . He worked as a cashier and then for Hyde Corporation rising to Cemetery Registrar.",m,0,1,0,0
198,He was hanged in 1950 for the murder of a cinema manager and a cashier in Liverpool.,u,0,0,1,0
199,"We hope to inform you that ,for claims of your winning funds,,Actaul Beneficiary is liable of {1% as processing fee}This fee should be payed by beneficiary as processing fee why the rest remains fixed with an extol bank{the paying bank } Be further informed that you will be asked to come personally to sign for the release of your award price with a valid identifications at the cashier reception of our Administrative booklet Office,for endorsement of a final release order in amsterdam, The Netherlands.",u,0,0,1,0
200,"But then, so is Britain: the kindly cashier at the First National suffered near-terminal sensawonder when confronted by my driving licence and its expiry date of 2023.",u,0,0,1,0
201,Experienced book fair organisers suggest setting up a few cashier desks to avoid queues if you think you''ll be really busy.,u,0,0,1,0
202,"Delivery of cash and valuables to cashier [form B/L19.05] 8.60 All money or valuables, e.g. jewellery, cameras etc. must be handed to the cashier on return from an inspection and a note made on the valuables register.",u,0,0,1,0
