Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
190,""" The captain fell upon Daniel, who had more words at command, but was equally strong in denial of having any remnant.",u,0,0,1,0
191,""" G Keynes, captain of the Submarine Service A journalist for the ""Liverpool Daily Post"" wrote: ""The submarine fleet which we have been building up steadily will be available not only for direct home defence but to strike a blow in the enemy''s water.",u,0,0,1,0
192,"Chelsea''s Didier Drogba, the national captain, said: ""Our parents have come together, my mother is in charge of them, and they organise everything for us off the pitch.",d,0,0,0,1
193,It''s goodbye from me... and it''s goodbye from Sven Publication Date: 03 July 2006 England captain David Beckham delivered his resignation speech yesterday with a simplicity that fitted the occasion.,d,0,0,0,1
194,Both Tom Pollak (020 8870 1196) and team captain Steve Davies will no doubt be contacting their selected team members but if there are athletes out there who feel that may be justifield in being selected please get in touch.,d,0,0,0,1
195,"It''s 1805 and ""Lucky"" Jack Aubrey is captain of the HMS Surprise, on the trail of a French privateer which has been harrying English shipping.",m,0,1,0,0
196,"Left-sided full-back or midfielder Hickmott has represented her country''s U21s and is a former U19 captain about whom great things are expected, while Ritchie offer options on the other flank.",d,0,0,0,1
197,"Dn.2.14-23 14 Then Daniel replied with prudence and discretion to Ar''i-och, the captain of the king''s guard, who had gone out to slay the wise men of Babylon; What the dream means.",u,0,0,1,0
198,"Stuart Bannatyne, watch captain on sailing back to Portsmouth Basically when we boarded ABN AMRO TWO Sebastien made it pretty clear to us that they wanted to carry on sailing the boat and we could help out a little bit by making them coffee and the occasional meal, but they wanted to keep their watch system going and sail the boat and obviously I expected that.",m,0,1,0,0
199,The Ivy captain hit a low shot from the edge of the area that seemed destined to nestle just inside the post.,d,0,0,0,1
200,"The aviation world is full of accusations of favouritism shown by controllers (not British, naturellement) to their national airline: as a Ryanair captain remarked one morning while waiting on the apron at Biarritz for permission to leave for Stansted, ""We''re all ready to go, but apparently we have to wait for two Air France aircraft.",u,0,0,1,0
201,"""No, sir,"" replied the captain, ""only that he''s too familiar.",u,0,0,1,0
202,"He took up boxing after a distinguished innings as captain of cricket at Westminster School and progressed rapidly, winning his first bout, for Cambridge University against Oxford, in 1913.",d,0,0,0,1
203,"I told him the infamy of a public execution was certainly a greater pressure upon the spirits of a gentleman than any of the mortifications that he could meet with abroad could be; that he had at least in the other a chance for his life, whereas here he had none at all; that it was the easiest thing in the world for him to manage the captain of a ship, who were, generally speaking, men of good-humour and some gallantry; and a small matter of conduct, especially if there was any money to be had, would make way for him to buy himself off when he came to Virginia.",m,0,1,0,0
204,"If you have a team entry, this must be the responsibility of your nominated captain.",d,0,0,0,1
205,"""Lower the gig,"" cried the captain.",u,0,0,1,0
206,"This time Gareth Brunton, the Holker captain, drove in a low ball that Southward controlled just inside the area before he snatched at his shot sending the ball high over the crossbar.",d,0,0,0,1
207,"Finally, he surrendered to the captain of a British warship, H.M.S. Bellerophon , and was sent to his second exile, this time on the island of St. Helena in the south Atlantic, where he busied himself with writing his memoirs and giving his own version of his triumphs and ultimate defeat.",u,0,0,1,0
208,"Garrow On 8th June 1940, while Allied Forces were recovering from their defeats in France and mainland Europe, culminating in the Dunkirk and evacuations, Ian Garrow (then a captain with the Glasgow Highlanders, part of the 51st Highland Division) arrived in Cherbourg for reasons still not fully explained.",u,0,0,1,0
209,"""Ah, captain, I''ve got a word from my mates to say to you,"" he said, with all the effrontery imaginable.",u,0,0,1,0
210,"He would have made a great Australia captain, too. 2 Steve Waugh You thought you had him down and out, then he would come right back at you.",d,0,0,0,1
211,"Remember, this is the woman who has made a mint out of an alleged, never proven, affair with the England football captain and her most memorable TV moment has been w*****g a pig to climax on reality show, The Farm.",d,0,0,0,1
212,""" ""I think people are gonna be so surprised to see how funny Tommy Lee is,"" says Christina Milian, who portrays the cheerleading captain Anne.",d,0,0,0,1
213,"In one or two instances, anxious and repeated inquiries were made by the artificers as to the state of things upon deck, to which the captain made the usual answer, that it could not blow long in this way, and that we must soon have better weather.",u,0,0,1,0
214,"It was the England midfielder who instigated Liverpool''s equaliser with a firm forward pass to Fowler, whereupon the captain turned and dispatched a splendid effort which struck the bar.",d,0,0,0,1
215,"Experience Vanbrugh JCRC Sports rep (2 years running) Have participated in more college sports at one stage or another House captain in grammar school University mens volleyball University mens football (1st XI) School volleyball, hockey captain Cross Country Winning volleyball at Roses Winning U-18 BB Irish Soccer 5-a-side and representing Ireland in British finals Playing volleyball for local club team and qualifying for all Ireland premier league Winning millennium youth games for volleyball (Co. Armagh U18) Other From my 2 years as being sports rep I feel I have gained valuable insight into the running of college sport.",d,0,0,0,1
216,"Mungo and the Picture Book Pirates Timothy Knapman & Adam Stower Puffin 0 141 38060 8 Mungo adores his pirate book and sometimes reads it so many times that even Captain Horatio Fleet, the bravest captain of all, gets tired.",m,0,1,0,0
217,Captain Dove of the Africa Shell and Captain Langsdorff of the Graf Spee meet in Langsdorff''s quarters.,u,0,0,1,0
218,"The Gunners then enjoyed a purple patch and there were several near misses in the Charlton box while Andersen, not required for the Danish squad on Wednesday night despite an injury to Aston Villa''s Thomas Sorensen, tipped over from Brazil U19 captain Denilson.",d,0,0,0,1
219,Squad captain Annalisa Carraturo switched into the game for the final quarter to allow Emily Staite to play in the A game and with this not affecting the tempo of the Hertfordshire game the team registered another victory 33 to 20.,d,0,0,0,1
220,"Low lights of the innings were 4 run outs, with Jonny Brown trying to pinch the strike from top scorer Don Hurst(28), and two involving our ''expectant'' father to be, and captain, Strongy.",d,0,0,0,1
221,"In ''Reloaded'' I am glad that some of the underground rebels were women, some of the council elders were old women and a key ship''s captain is a woman.",f,1,0,0,0
222,"Then on Monday came the ultimate drama, the resignation of team captain Jeremy Bates.",d,0,0,0,1
223,"He is treasurer, fundraiser, secretary, grounds man, former captain and founder of Eryholme Cricket Club established in 1957.",d,0,0,0,1
224,He told me that they were going to see a Venetian man-of-war at anchor in the harbor; his excellence there being the captain I immediately turned to the countess and smilingly professed my regret that I was unable to set foot on Venetian soil.,m,0,1,0,0
225,John Missing (probably the son of one of the Thomas Missings of Stubbington and later a captain in the Indian Army) claimed to have been a schoolfellow of Cort''s eldest son.,m,0,1,0,0
226,Flight Sergeant Davis was the captain of Short Stirling Mk.,u,0,0,1,0
227,"I could have bagged the 10k in the Telegraph had I changed my captain, but I guess I bottled it and stuck with Tendulkar.",d,0,0,0,1
228,"The excitement was at fever point, and I well remember seeing a gallant naval captain, very energetic on the Tory side, in Jack Tar costume, leading the Flora Dance across the bridge with the buxom landlady of the Earl of Chatham.",m,0,1,0,0
229,"I had been a commercial fisherman in the North Pacific for seven seasons, and I remembered a book the captain used to keep in the wheelhouse near the charts, a book of bearings, with the precise compass directions between one point of land and another in Alaskan waters.",u,0,0,1,0
230,"Bideford were then handed another lifeline on 75 minutes when Pollard''s effort was adjudged offside, an embarrassing moment for the Swifts captain as in his delight he had wrapped his shirt around his head and spent fully forty seconds doing an impression of the "" Dambusters"" before realising that the effort had been disallowed.",d,0,0,0,1
231,"''So then we went to talking about other things, and we had a song, and then a breakdown; and after that the captain of the watch called for another song; but it was clouding up, now, and the bar''l stuck right thar in the same place, and the song didn''t seem to have much warm-up to it, somehow, and so they didn''t finish it, and there warn''t any cheers, but it sort of dropped flat, and nobody said anything for a minute.",u,0,0,1,0
232,The captain of Redoubtable had trained his crew to use their muskets to fire on enemy officers on the quarterdeck.,m,0,1,0,0
233,"Blues Crew 5-11 years old: Your Blues Crew membership will include: Great gift pack Chance to be first team mascot Chance to meet Blues Crew captain, Danny Haynes Christmas parties Christmas card from the players Meet the player events Ticket priority Membership card Free entry to reserve matches 5 TeamCard points per £1 on club purchases (conditions apply) Membership only £15!",d,0,0,0,1
234,""" ""No doubt, sir"" says the captain, ""and fine coats.",u,0,0,1,0
235,"The father of Chris and Jeff, Ron had been a leading light at Boughton Hall for many years, helping to start the Junior section, becoming the first Third XI captain, chairing the selectors for 21 years and latterly serving as President since 1990.",d,0,0,0,1
236,""" Mari also found time to pursue her passion for sport, playing for Cardiff University women''s rugby team in her first year and becoming team captain in her second and third years of study.",d,0,0,0,1
237,CAPTAIN: You''ve gotta get to the FBI.,u,0,0,1,0
238,"""He''s a good captain,"" says Martyn.",m,0,1,0,0
239,"Men shed tears in public; bosses of lodging-houses, long inured to brutality, and above all, brutality to sailors, shook their fists at heaven: if hands could have been laid on the captain of the Gleaner, his shrift would have been short.",m,0,1,0,0
240,He also had in Keith Turner an outstanding captain.,m,0,1,0,0
241,"Finally what has happened to Tomlinson, i thought he looked good against yeading but havent seen him since, wasnt he our captain and didnt he win an Engalnd non-league cap last year?",d,0,0,0,1
242,"Captain and number one hero David Beckham confessed that following on from his injury he had received goodwill messages ""from family and friends up to the queen"" and directly addressed ""ma''am"" in his jubilee day television interview.",d,0,0,0,1
243,"Gerrard set to inspire defining performance of the Eriksson era Published: 01 July 2006 Rafael Benitez revealed two of the attributes that have brought him such success in management when he fronted the cameras at Liverpool''s Melwood training ground almost one year ago to the day and publicly offered his job to a torn Steven Gerrard; cunning, in that it was a deliberate ploy to lure his captain back from the brink of a £32m move to Stamford Bridge, and foresight, in that the 26-year-old appears destined for the post anyhow.",d,0,0,0,1
244,"Captain of Springdale , 1932.",u,0,0,1,0
245,Having a captain from among the scrum and in constant communication with a referee whose interpretation of complicated scrummaging and rucking laws could swing the match is no bad thing.,d,0,0,0,1
246,He immediately joined Belper Chess Club which had only just been founded and went on to become captain of its first team.,d,0,0,0,1
247,"If you can assist, please contact their captain, Andy Dickie , asap.",u,0,0,1,0
248,"I am sorry to say that the Hecla leaves this week, it has been quite a home to me & I shall be very sorry to say good bye to her & her captain[.] He has promised me to call at No 2 & I should like you to ask him to dinner & get Stephen & Adye to meet him.",m,0,1,0,0
249,Both have the natural talent to make it at a high level - indeed Jones has future England captain material written all over him.,d,0,0,0,1
250,"In the following October, on the invaliding of Captain Elphinstone, he was for a few weeks acting captain of the Warwick at New York, and on 1 December was confirmed in the rank of commander, and appointed to the Britannia , armed ship.",m,0,1,0,0
251,"Vowing to become a pirate too, Luffy tries everything to impress Shanks but the captain refuses to take him on any of their voyages.",u,0,0,1,0
252,"He had been sitting at the table with his arms folded on it, musing drearily, pipe in mouth, and the voice of the captain drifted down from above.",u,0,0,1,0
253,England captain Norman Yardley shook his hand and then called for three cheers from his players.,d,0,0,0,1
254,"Regarding the claim about usefulness: the causality – if any – at work behind any correlation between having studied discipline X and, e.g., becoming a captain of industry was far from clear.",d,0,0,0,1
255,"Raymond Brock, seasoned international, has won two World Championships as captain and coach of British junior teams.",d,0,0,0,1
256,"The general affliction which prevailed on ""board, is the best funeral panygerie which can ""be pronounced on the captain.",u,0,0,1,0
257,As a former player and captain of the club I am desperate to secure its survival in the Football League.,d,0,0,0,1
258,"Jonte (aka the LRC captain) and a fellow LRC elite super god rower decided to undertake the 4- and nip in the inside, then, before you know it... a bank loomed in the distance and LRC decided to push past.",u,0,0,1,0
259,"Carla: ""Captain, can I use your dictaphone?",u,0,0,1,0
260,Former European Junior Champion Dominique Lloyd-Walter began Wolverhampton''s night of celebrations at Manchester Northern with an impressive 9-6 10-9 10-8 win over the hosts'' higher-ranked Laura-Jane Lengthorn . Manchester Northern captain Masambo Selisho registered his first win of the season with a 9-3 9-5 7-9 9-7 victory over Jamie Haycocks – but fortunes thereafter went Wolverhampton''s way.,d,0,0,0,1
261,The captain went ashore again and returned just before sunset with a fresh crowd in place of the old hands who had all received summary sentences of two month''s hard labour.,u,0,0,1,0
262,In another 3 months he was promoted Commander and left the flagship to become captain of the brig Badger.,m,0,1,0,0
263,"President: Charles Buck (largely as he refused to leave the room for a vote) Chairman: Malcolm Rathbone (''they won''t bullshit me''). 1st team captain: Graham Bethell (acceptable only if he adopts a more positive approach next year) 2nd team captain: Andy Tasker (a curious nomination) 3rd team captain:Martin Maddocks (still willing to continue, even more curious) Sunday captain:Tony Ammon (Into the breach!",d,0,0,0,1
264,"Marcus Trescothick would be likely to stand in as captain in Vaughan''s absence, with Mark Butcher opening the batting with him.",d,0,0,0,1
265,Title: Re: England next captain....?,d,0,0,0,1
266,It''s about a renegade detective who keeps getting chewed out by his captain for pulling damn fool stunts.,u,0,0,1,0
267,"As a player, Hull started a record 149 league games for Bristol, turning down many offers to leave over the years, and was vice captain for four years before becoming captain for the 1995/96 season.",d,0,0,0,1
268,""" Friday, August 13, 2004 Swansea reassure Martinez BBC Online Roberto Martinez is still Swansea captain, despite being left out of the squad for the 2-0 win at Rochdale.",d,0,0,0,1
269,"As well as snorkelling around the islands, the captain organises fishing excursions, beach barbecues in the evening and, if there''s a band on any nearby island, they will be tempted aboard to play for the passengers.",u,0,0,1,0
270,"A petition was signed by a number of these, and presented to the Mayor last week calling upon the authorities to start relief works and in other suggested ways to render assistance to the increasing number of those who find it difficult to maintain themselves and their families. o-o-o-O-o-o-o The popular captain of Newark Golf Club, Mr Marris Hunt, entered a competition in Nice, France.",d,0,0,0,1
271,"Meanwhile Frost''s former Spencer team-mate Josh Urquart has switched to Woodford''s new SL Midlands section rivals Brackley Town, along with Cogenhoe captain Richard Bunting and Raunds midfield man Stuart Smeathers.",d,0,0,0,1
272,""" ""Don''t speak ill of your messmates behind their backs, Jo,"" said the captain with a slight frown.",u,0,0,1,0
273,"'' The men in the ranks mistook his voice for that of their captain, and at once obeyed the command.",m,0,1,0,0
274,"Two weeks after the luxury of playing at third string, UK Packaging team captain Tim Garner stepped up to No1 against Lexden at the title-holders'' Colchester base.",d,0,0,0,1
275,James joined 1st Footguards as captain-lieutenant in Jan 1711/2 and in 1714 became captain and lieutenant-colonel.,m,0,1,0,0
276,Walker 7 A really good display by the captain marshalled the troops well and was a towering influence on the game.,d,0,0,0,1
277,The selection of Tim Bresnan and Glen Chapple in particular is designed to provide the captain and coach with more flexibility in the bowling attack both at the beginning and the end of an innings.,d,0,0,0,1
278,THe captain lent on his bat as Jim went 4 6 1 tara lad!,d,0,0,0,1
279,Pity I didn''t leave Henry as my skipper sligorover Game Player Posts : 7 14/12/2004 : 13:52:38 I hear ya steelman - Not only does henry score 2 but captain kirk(land) is out tonight with a sore back.,d,0,0,0,1
280,"As one near-contemporary remarked of the man one day to become president of the Catholic Bishops'' Conference of England and Wales as well as of the Council of European Bishops'' Conferences: ""He was captain of more or less everything.",m,0,1,0,0
281,"They include such heroes as the Atlantic convoy commander Peter Gretton and the submariner Godfrey Place, VC; the yachtsman and U-boat hunter Stan Darling as well as the corvette commander Charles Cuthbertson, model for the captain in The Cruel Sea.",m,0,1,0,0
282,"Against these, and this last more especially, the officers'' families revolted, and one angry lady is described as giving ''in full coterie, as a bumper toast, ""May his next glass of wine choke the wretch""'' . For all this, however, St. Vincent cared nothing, and any manifestation of ill-will on the part of the officers themselves was summarily repressed by a strong hint, most commonly conveyed through the captain of the fleet, Sir Thomas Troubridge.",m,0,1,0,0
283,"""Would that all the sea-robbers in these parts could be as easily and thoroughly disposed of,"" remarked the captain, as he gave orders to re-hoist the sail.",m,0,1,0,0
284,"Abhishek Bachchan as captain Vikram Batra: ""yeh dil mange more...",m,0,1,0,0
285,"Says Gibbon, speaking of the insight into military system that he gained from the peaceful manoeuvres of his county militia: ""The captain of the Hampshire grenadiers (the reader may smile) has not been useless to the historian of the Roman Empire.",u,0,0,1,0
286,"Thomson Sr. was transferred as a lieutenant with the rest of the crew of Nymphe when Pellew became captain of Arethusa, a faster and stronger frigate, in December 1793.",u,0,0,1,0
287,"After tea SRM found some life in the pitch and quickly made light work of the Dover openers, Mark Artis going for 2 and Matthew Carley, captain, a golden duck!",d,0,0,0,1
288,"Sources in Italy have suggested that United may seek to use the cash owed for Stam as a bargaining chip as they up their efforts to prise Alessandro Nesta, Lazio''s £30m-rated centre-back and captain, away from the club.",d,0,0,0,1
289,"This saith Birrel in his Diary, fulfilled an old prophecy, ''Quhen Skirlin sall be captain, The cock sall lose his tail''.",m,0,1,0,0
290,"During this same hour it was that our low-hulled little schooner hove in sight on the horizon, ran swiftly down before the breeze, cast anchor in the bay, and sent her boat ashore, as we have seen, with the captain, the surly man called Dick, and our friend John Bumpus.",m,0,1,0,0
291,"The flanks of Scholes and Butt, are indeed very reminiscent of the two Greg''s (very girlie, but great legs!!) And of course captain ''golden balls'' himself David Beckham leading from the middle just like our Wayne (jigging around the box in great style, and scoring from the spot) Limehouse HQ has been getting up at unearthly hours to watch ''our'' boys doing the country proud, and the atmosphere at the shows around the country has been stunning.",d,0,0,0,1
292,"And we came into the yard, walled about with tinned iron, and drank ava with the prisoners and the captain.",u,0,0,1,0
293,"I obviously have a leadership role on the field, not as a captain but as a senior player and I am happy with that because it allows me to concentrate on my game as well as supporting the captain.",d,0,0,0,1
294,In many cases the captain or crewmember that is behind the button should not even be blamed.,u,0,0,1,0
295,"One of my last thoughts was of the captain, who had so often strode along the beach with his cocked hat, his sabre-cut cheek, and his old brass telescope.",m,0,1,0,0
296,"Queen'' accompanied by Sir Alan Sugar on his organ. 2131: The Royal Party board their ceremonial helicopter [sponsored by Inland Revenue] and depart for a private family dingdong about Diana and that Wallis Simpson woman. 2200 - 2007: Endless tributes, special events and reruns of the above. freshly squeezed for you by drD at 8:00 AM Thursday, April 20, 2006 1916 - unexpected arrival 90 years ago today the ''Aud Norge'' arrived off the Irish coast in Tralee Bay . Karl Spindler, the ships captain, was instructed to wait for a signal from shore before attempting to land the arms.",m,0,1,0,0
297,Ipswich''s Ned Acton held his nerve to beat Chesterfield captain to just nick the match 10-8.,d,0,0,0,1
298,"I think the captain was very seriously concerned, though I think we were quite ignorant at the time.",u,0,0,1,0
299,"Captain. 1st Battalion, Gordon Highlanders.",u,0,0,1,0
300,"Hmmph, our captain was quoted afterwards.",u,0,0,1,0
301,""" cries the captain.",u,0,0,1,0
302,"That''s why he''s not my captain here, because he''d be in and out of the team.",d,0,0,0,1
303,The quartermaster outside the pilot house passed in the commands given by the captain to the first officer and to his messmate at the wheel.,u,0,0,1,0
304,JOHN 18.12-19.38 So the band of soldiers and their captain and the officers of the Jews seized Jesus and bound him.,u,0,0,1,0
305,Meanwhile the enemy AI is efficient and a careless captain will soon be picked off by destroyers and depth charges.,u,0,0,1,0
306,""" I''m sure after the goings on in recent weeks and feeling the need to leave out his captain Rob bie Blake this was a sweeter than usual win for Steve.",d,0,0,0,1
307,"The records suggest that Stevenson was in need of a locally-based sea captain , who, after the lighthouse was complete, would be needed to supply the lightkeepers with provisions and stores to maintain the light.",u,0,0,1,0
308,Helphire is proud to be associated with Bath Rugby and even more proud to have been able to help ''very impressed'' former Bath Rugby captain Jonathan Humphries recently.,d,0,0,0,1
309,"The total number of the ships thus brought together, without counting the penteconters, was two hundred and seventy-one; and the captain, who had the chief command over the whole fleet, was Eurybiades the son of Eurycleides.",m,0,1,0,0
310,"Digest of Citation reads: On 26th August 1914 at Le Cateau, France, when a captain * of the same battery was trying to recapture two guns, Driver Drain and another driver * volunteered to help and gave great assistance in the eventual saving of one of the guns.",u,0,0,1,0
311,"They re-embarked with considerable booty without losing a single man. 1703 Capt. Thomas MEADE,appointed 3 January by Commodore WALKER to be his captain in the West Indies. 1703 Capt. William FAIRBORNE, appointed 10 March 1703, but did not continue in the ship for very long. 1704 Capt. ROSSY.",m,0,1,0,0
312,"CAPTAIN DARE (BILL): Yeah, come on, Natalie ... what could go wrong?",m,0,1,0,0
313,Captain in the Royal Irish Rifles from 1914 to 1916.,u,0,0,1,0
314,"Box contains a pirate captain?s logbook ? an essential guide for all young pirates (includes the dark secrets of Captain Joshua Blackthorn himself), telescope, hook, eye patch, bandana, map of the Caribbean, ship in a bottle, jewelled dagger and pirate coins.",u,0,0,1,0
315,"All at once, with unutterable violence, the captain and his orderly were dashed, face downwards, to the ground.",m,0,1,0,0
316,A lavish afternoon explorer captain george rugged islands reachable intimate atmosphere that.,u,0,0,1,0
317,"At length about twelve o''clock, fearing that if I stayed within I should lose my appetite for dinner, which has always been one of the greatest of my enjoyments, I determined to go and see the Minister''s Bridge which my friend the old mining captain had spoken to me about.",u,0,0,1,0
318,"The man at the tiller had the heart of a full blown captain, and nothing delighted him more than to be complimented on his handling of the boat.",m,0,1,0,0
319,"'' We hear pirate captain Bartholomew Roberts telling the court that the merchant navy meant poor food, low wages and hard labour while piracy meant ''plenty and satiety, pleasure and ease, liberty and power''.",m,0,1,0,0
320,"Just six minutes later, Rhyl captain Tim Edwards was adjudged to have handled the ball in the box and Steve Rogers scored from the resulting penalty.",d,0,0,0,1
321,"Receiving the award on behalf of the club was the youngest team captain, Robert Carter from the under-9s along with senior team manager Brian Rowland.",d,0,0,0,1
322,A keen netball player and captain of the Taylor Cocks netball team.,d,0,0,0,1
323,"A disgraceful incident occurred when Chris Tiss beat two players with a knock through and chase, and one of the defending players (incidentally, the captain) stepped across into Chris dropping his elbow into his face opening a nasty gash above his right eye.",d,0,0,0,1
324,Freestone was beaten again in the 69th minute when home captain Craig Liddle pounced at the far post to redirect Neil Wainwright''s deep right-hand cross into the net.,d,0,0,0,1
325,Distant Memories : Palace captain Harry Hanger heads goalwards in the Southern League encounter with Swindon at the Crystal Palace during October 1913 The fact that the freehold of Selhurst Park is still held by former Palace chairman Ron Noades rather than current incumbent Simon Jordan could also push the club towards a move away from SE25.,d,0,0,0,1
326,England captain Andrew Strauss was 37 not out and Alastair Cook 33 not out at stumps.,d,0,0,0,1
327,Executive Officer Hobbes turned back to the captain.,u,0,0,1,0
328,"We both thought him quite right, and we immediately made up our minds to pass the night in Reggio, while the captain would take a post-chaise and go alone to Parma.",u,0,0,1,0
329,"Maurice, captain of Dundee United, had brought the Scottish Cup back to Tannadice for the first time.",d,0,0,0,1
330,"To every captain, three thousand acres.",u,0,0,1,0
331,Choices a launch hour later captain for the captain of room for.,u,0,0,1,0
332,"News & features 19/04/06 Dale is happy to head south DURHAM''S new captain Dale Benkenstein is happy to start the season at Canterbury today because he learnt last season that run-scoring tends to be easier in the south. 18/04/06 Durham rule Davies out of trip to Kent DURHAM have decided not to risk Mark Davies for the opening Liverpool Victoria Championship match against Kent, starting at Canterbury tomorrow. 14/04/06 Pratt puts Scots to sword to remind Durham of his talent GARY Pratt staked his claim for a regular place in the Durham team by hitting an unbeaten 90-ball century in the first",d,0,0,0,1
333,"In November the club returns to Florida to defend the six-a-side trophy won in 1998, and despite the inconsistencies of 1999 the omens for the coming season are good...if only the captain can be persuaded to avoid distractions on match days.",d,0,0,0,1
334,Celtic captain Neil Lennon is eyeing a return to the Premiership when his contract expires in the summer.,d,0,0,0,1
335,"However, many of you will remember him from the popular British television series Hornblower where he starred as the legendary sea captain.",m,0,1,0,0
336,"The match started inauspiciously (and late), with James R forgetting the shirts and Wilco forgetting his keys, resulting in a mercy dash by the captain, Neil, to collect the stranded Wilco from Cherry Hinton while James headed back home for the shirts.",d,0,0,0,1
337,"A Captain Jacques le Bon captured the brig Oak in 1813, and upon discovering that the captain was a fellow Mason, released him.",m,0,1,0,0
338,'' said the captain.,u,0,0,1,0
339,Plus Stevie won more important trophies ( ;D) !!!! Title: Re: England next captain....?,d,0,0,0,1
340,"Current landlord of The George Hotel in Burnham High Street and a long time supporter of Phoenix, John Dixon, and his son Jamie who is the club captain of Phoenix RFC will be touring with the group is pleased to support the Phoenix Rugby Club Tour.",d,0,0,0,1
341,"My heart and sympathy goes out to not only the familys and friends of the people who lost their life in this disaster, but also to Manchester United. tezzer 05 February 2005 - 19:10 well. our captain Keane scored his 50th goal today against birmingham how amazing he scored 24 hours before the disaster !! Sukesh J.",d,0,0,0,1
342,"According to the captain ""this was the best game we''ve played in the 5 years I have been at Leeds Met"".",d,0,0,0,1
343,"The second part of the film consists mainly of a dinner conversation between the ship''s captain John Walesa (John Malkovich), an American of Polish background and three celebrity passengers: Delphine, a French businesswoman (Catherine Deneuve), Francesca, a former Italian model (Stefania Sandrelli) and Helena, a Greek singer (Irene Papas).",m,0,1,0,0
344,"Ably steered by experienced captain Martin Fletcher, the side worked hard to get results against sides eager to play in the top flight.",m,0,1,0,0
345,""" Finally my favourite from this history concerns Fives balls, which were apparently at one time ""so hard to come by that the captain of fives was reduced to advertising for them in the Salopian; one had to play with objects in the last state of decrepitude, stuck together with sellotape!",d,0,0,0,1
346,"And perhaps to describe those elements of Conan Doyle''s story that differ from the facts as ''inaccurate'', as Begg does, is to make a similar mistake: so many details have been altered -- the name of the ship, the names of its captain, crew and passengers, its port of departure, its destination, its owners, its cargo -- that the changes seem to amount to a diligent attempt on Conan Doyle''s part to distinguish his story from the relatively obscure events on which it''s based.",u,0,0,1,0
347,"3:36pm Thu 17 Aug 06 JOHN Tucker is the hunky high school basketball team captain and womaniser, keeping three gorgeous girlfriends on the go at the same time.",d,0,0,0,1
348,"South African team captain Sugar Erskine, together with teammates Selby Williamson, Russell Watson and Gillespie Armstrong, are determined to be the victors on English soil after being narrowly defeated by the Brits in Plettenberg Bay last Christmas.",d,0,0,0,1
349,The fight was turning the wrong way until the heroes bravery killed one of the creatures and the captain wounded and out of allies jumped over the ship.,u,0,0,1,0
