Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
188,"Ponds can be installed free of charge, if a landowner agrees to keep them free of fish, and keep them suitable for newts.",u,0,0,1,0
189,"Christopher Wyvill, a Yorkshire clergyman and landowner, set up the Yorkshire County Association in 1779.",m,0,1,0,0
190,"As the law stands, if we want to go onto their land we seek permission from the landowner.",u,0,0,1,0
191,"Under the proposals in the Foster Private Members Bill to prohibit hunting with dogs a landowner would have been liable for prosecution should such an activity have taken place on his land whether or not he had agreed to it, in many parts of Wales it would be quite impossible for landowners to prevent unauthorised access on to their land.",m,0,1,0,0
192,"The landowner or farmer may well, at some time, be held responsible for the costs of removal of the foundations, particularly when the true costs to the energy companies for dismantling the turbines comes to light.",u,0,0,1,0
193,"Or it may simply be the local farmer, the landowner, who picks up interesting objects found on his farm, and keeps them on his mantelpiece, ready for anyone to come and show some interest in them.",m,0,1,0,0
194,It was found that Bridleway 9 did not form part of a continuous link with another highway of the same status and the landowner had called the existence of the bridleway into question.,u,0,0,1,0
195,"The doe stands upon a representation of the famous Rayleigh Mount, the site of a Norman fortification built by the Sheriff of Rayleigh, the son of Robert FitzWimarc a local landowner.",m,0,1,0,0
196,"Under common law, the landowner has a right to re -entry on the land, however the ejection of the trespasser is fraught with danger for the landowner.",u,0,0,1,0
197,No public money should be given to any landowner or occupier unless all the public paths and access land on the land he owns or manages are in good order.,m,0,1,0,0
198,"I can recall in the early days of the Wigmore excavation - firing a rather hefty explosive charge, having obtained permission from someone Tony Jarrat and myself thought to be the landowner, only to find that it was in fact the Dairy Herdsman!",u,0,0,1,0
199,How does the landowner respond to the grumbling of his early-bird workforce?,u,0,0,1,0
200,Our landowner in Norfolk ploughed up a Roman town despite the fact that it was protected by law.,u,0,0,1,0
