Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
160,"police training; as evidenced by the HMIC Report, ""Winning the Race"" and the Police Training Council Report, and the clear evidence in Part 1 of this Inquiry which demonstrated that not a single officer questioned before us in 1998 had received any training of significance in racism awareness and race relations throughout the course of his or her career. 6.46 In reaching our conclusions we do not accept the contention of the Commissioner of the Metropolitan Police Service that, ""....... if this Inquiry labels my Service as institutionally racist the average police officer, the average member of the public will assume the normal meaning of those words.",u,0,0,1,0
161,"the first, he may even be the best, but donâ€TMt talk to Keith Floyd about â€ ̃celebrity chefsâ€TM. â€œI totally disapprove of celebrity chefs,â€? says the globetrotting master of the kitchen, who is bringing his theatre tour â€ ̃Floyd Uncorkedâ€TM to Newburyâ€TMs Corn Exchange on Wednesday, November 2. â€œAnd I totally disapprove of what they call â€ ̃gastro pubs,â€TM â€? adds the former journalist, army officer, dishwasher and barman who has made 19 TV series in which he has taken his culinary skills around the world, often taking local specialties into the homes and restaurants where they were first created. â€œI donâ€TMt invent dishes,â€? he says modestly, â€œI interpret them and hopefully add a little bit here and there.â€?",d,0,0,0,1
162,"(2) An officer of a credit union shall give security in accordance with paragraph (1) either-- (a) by becoming bound either with or without a surety as the board of directors may require, in a bond in such form as the board of directors may approve; or (b) by giving the security of a guarantee society; or (c) by giving such other security as the board of directors may direct.",d,0,0,0,1
163,""" 5 6 Uncertainty surrounding the future contribution of overseas doctors, who currently make up a sizeable proportion of the senior house officer workforce, also affects planning for service provision in hospitals and at what point they enter training grades.",d,0,0,0,1
164,The appeal judge found that the interpretation of bad faith had been correctly applied by the hearing officer.,d,0,0,0,1
165,"If the system would have been working correctly, a two-minute warning would have occurred before the door unlocked and the officer on duty would either give the go-ahead or discontinue the command.",u,0,0,1,0
166,"Tomb of an officer of Henry V . Near the pulpit is the tomb of an officer of Henry the Fifth''s army, a sharer, probably, in the glory of the battle of Agincourt.",u,0,0,1,0
167,"The Oxford project is based at the Oxford Uehiro Centre for Practical Ethics and the Principal Investigator is Professor Julian Savulescu, Uehiro Chair in Practical Ethics and Director of the Uehiro Centre . Dr Anders Sandberg is the lead research officer on the project, and Dr Bostrom is a named researcher.",d,0,0,0,1
168,"The Designated Deputy and/or an officer who heads the planning policy function and/or an officer who leads the development control function and/or an officer who heads the implementation function for the whole of the authority''s area and who report directly to a person named in (i) above; or iii) The officer who heads a Strategic Planning Unit, an Advisory or Support Team to a Regional Planning Body, a National Park or other organisation associated with planning in Local Government and of comparable standing to a person eligible for membership named in (i) or (ii) above; or",d,0,0,0,1
169,"Or the same as last year, when a light and variable breeze made it difficult for the race officer to lay a true starting line, giving an advantage to those boats that spotted the error?",d,0,0,0,1
170,The concept of the ''compliance officer'' in the U.,d,0,0,0,1
171,"Having refused to pay the $1 million ransom, the officer negotiated the asking price down to $250,000.",u,0,0,1,0
172,"""I suppose it is just possible that unorthodox punishment might have been meted out to him I will bear the story in mind when I speak to my Langi historian friend at Oxford"", writes the Uganda desk officer on Jan. 5.",u,0,0,1,0
173,"In this first action the Bays had lost one officer killed, two officers wounded and one captured, one troop sergeant major and three other ranks killed, and two wounded, with six missing.",u,0,0,1,0
174,"maintaining order or public security or of carrying into effect any regulation, order, rule, by-law, direction or notice made or issued under this Act, and no suit, prosecution or other legal proceeding shall lie in any court against any other person for or on account of or in respect of any act done or purporting to have been done by him under any regulation, order, rule, by-law, direction, notice or instruction of any public officer given for any such purpose as aforesaid: Provided that the act of such officer or person was done in good faith and in a reasonable belief that it was necessary for the purpose intended to be served thereby. 6.",u,0,0,1,0
175,"Charlotte Muskett, communications officer at Everyman, said: ""We started to think about ways of engaging young men, and we know that humour appeals to this kind of audience.",d,0,0,0,1
176,"The previous housing officer was in the process of arranging for tenants to be found alternative accommodation in the area, and by all accounts tenants were pleased with his work and the fact he was a local lad.",d,0,0,0,1
177,"For regulation 14 there shall be substituted the following regulation - "" 14 - (1) The appropriate authority or the appropriate officer, as the case may be, shall ensure that, as soon as practicable, the officer concerned is given written notice of the decision to refer the case to a hearing and supplied with copies of - (a) the certificate issued under regulation 11(6)(b)(i); (b) any statement he may have made to the investigating officer; and (c) any relevant statement, document or other material obtained during the course of the investigation.",d,0,0,0,1
178,"Sun: Open source is about self-interest Sun''s chief open source officer has told a conference to forget volunteerism and ideals, and think more like Warren Buffett Microsoft site to enable code sharing CodePlex will provide programmers with access to the source code of Microsoft''s products OpenLogic aims to keep open source honest Is the market for open source services beginning to take off?",d,0,0,0,1
179,"Each morning, PC Emma Shaw, a plain-clothes police officer based in Burnley, checks the computer to catch up on what''s happened the night before.",f,1,0,0,0
180,Contact your local police wildlife liaison officer through any police headquarters.,u,0,0,1,0
181,"Background Following a successful career as a social worker, manager, training officer and lecturer, Neil was appointed Professor of Applied Social Studies at Staffordshire University in December 1995.",d,0,0,0,1
182,"Jamie Nicol, Graduate Diploma in Counselling, Certificate in Counselling Jamie worked with adults with learning disabilities and challenging behaviour before employment as a residential officer for the probation service in bail and probation hostels throughout Staffordshire.",d,0,0,0,1
183,Targets for sickness levels are not currently being achieved and hours lost through police officer sickness has increased compared to the previous year.,u,0,0,1,0
184,"(Only while eating breakfast, honest!) So thanks to Scribbling Woman , I''ve found out via this quiz that my ideal historical job would be to be a Viking warrior . The other suggested alternatives included an ""arming squire with its potential to become a knight"", ""topman"" (sic), ""powder monkey"", ""Riding officer"", ""Petardier''s assistant"" or ""Guillemot-egg collector"".",u,0,0,1,0
185,A police officer is shot by one of the terrorists and Janet is shot in retaliation - she tells Ros to make a run for it.,u,0,0,1,0
186,""" Gerhard leaped to his feet as his superior officer walked into his office.",u,0,0,1,0
187,"I had no difficulty in finding the address that was a large country mansion, but the guard told me the officer was not there but at the site ""Down the road"".",u,0,0,1,0
188,During the war of 1866 he was employed as a general staff officer at Knin in Dalmatia and received a commendation from his commanding general Feldmarschall-Leutnant Philippovic.,m,0,1,0,0
189,Officer for years and wherever possible.,u,0,0,1,0
190,"Deborah Goodchild, equality, diversity and ethnicity officer said: ""We are delighted to be commended for the work we have carried out and welcome the national census.",d,0,0,0,1
191,"(That form was not related to Mrs K''s application, but the AP mistakenly thought that it was -- see entry for 6 February 1995.) 5/12/94 The CSAC wrote to the AP at address C saying that he was in arrears with his CSM payments. 7/12/94 Mrs K wrote to the Member complaining about the delay in resolving her CSM. 8/12/94 An enforcement officer at the CSAC spoke to Mrs K, who could not confirm whether the AP was employed or self-employed.",d,0,0,0,1
192,Operating officer of financing sources take mortgage taxes and free wyoming home owner insurance quote such exclusions are.,d,0,0,0,1
193,"I may have misunderstood exactly how much paperwork must be dug through before leaving daylight but the Union''s safety officer appears to require trip details (surveys, route descriptions) and details of who''s on the trip some time before setting off.",d,0,0,0,1
194,President OR Option B (exec): To amend the JHJCR constitution & election regulations to make the officer a member of the executive: a.,d,0,0,0,1
195,"The student will be entitled to attend the meeting and to be accompanied by a fellow student, a Students Union officer or a member of staff.",d,0,0,0,1
196,"Administration Admissions officer, examinations officer and deputy chair of the dept. ethics committee.",d,0,0,0,1
197,"As a serving officer in the armed forces, Lord Mounbatten progressed through the Order of the Bath.",m,0,1,0,0
198,"Contact the relevant lead officer in the School Improvement Division, Kingston Centre, Fairway, Stafford ST16 3TW ( tel: 01785 277900).",d,0,0,0,1
199,"Was it, as folk-lore tells, removed by an Army officer to build a summer house?",u,0,0,1,0
200,Monica Ward is a planning officer with South Lanarkshire Council.,d,0,0,0,1
201,"September (afternoon) , please contact the information officer or Jean Heap on 0161-427-0068 for further details.",d,0,0,0,1
202,"Under that section, relief was only available in respect of contributions paid by ""any officer or employee under a relevant statutory scheme"".",d,0,0,0,1
203,"He was replaced by a security officer, working for London Underground, who would not allow contractors on site without paying a minimum of £250.",d,0,0,0,1
204,"Familiarisation Courses: Bedfordshire Police hold a number of five-day ''Awareness'' Seminars and five-day ''Familiarisation'' Courses, designed to provide an insight into Bedfordshire Police, the work of a police officer and all elements of the recruitment and selection process, through practical exercises.",u,0,0,1,0
205,"In advance of this hearing, he''d been examined by the school medical officer and was certified as a mental defective.",d,0,0,0,1
206,"Failing officer training he is sent to a holding camp presided over by Terry-Thomas, with his perpetual cry of ""You''re a shower, an absolute shower"".",m,0,1,0,0
207,"While many took issue with the basic premise that an overriding 3D Web will be in place within 10 years, it was clear that most in attendance relished mixing it up as part of an august group that included Microsoft''s Robert Scoble, former Sony Online Entertainment chief creative officer Raph Koster, PARC researcher Bob Moore, online game pioneer Randy Farmer, There.com founder and currently IMVU chief executive Will Harvey, and CNET Networks editor at large Esther Dyson.",d,0,0,0,1
208,"They have a personal officer assigned to them whose role is to act as an adviser with whom they have frequent, purposeful contact and with whom they can establish good relationships.",u,0,0,1,0
209,They have been encouraged to form a management committee which overseas the site and is advised on a day to day basis through a field officer who is resident in the area and who is responsible for crop and environmental recording.,d,0,0,0,1
210,""" Anyone who wants specific advice on preventing these sorts of crime should contact 01782 202555 and ask for the crime reduction officer for their area.",u,0,0,1,0
211,"I nevertheless welcome the efforts that were made to resolve the matter once Mrs B had set a date for her return visit to Pakistan, and in particular the priority which the new passport officer at the High Commission then afforded to dealing with her application on 3 June 1998 ( paragraph 5.10 ). 5.24.",d,0,0,0,1
212,He served with the Prague based rifle battalion as the commander of it''s 2nd company until his reassignment to the general staff and a posting as a general staff officer to the headquarters of the 2nd army corps at Vienna as an Hauptmann 1.,m,0,1,0,0
213,The EAT held A police officer can pursue a sex discrimination claim against another individual officer.,u,0,0,1,0
214,"Having battled for years to join the regiment in which his late brother served, he has departed with an ""exemplary"" record and the best wishes of his commanding officer.",m,0,1,0,0
215,"bye-law currently in force. 6.3 Misconduct, neglect and incompetence 6.3.1 Any APT officer may be subject to disciplinary action if they: 6.3.1.1 deliberately or accidentally fail to carry out their duties in an appropriate manner and in accordance with the provisions of their job descriptions or the Constitution; 6.3.1.2 deliberately or accidentally act in excess of the powers and authorities delegated to that officer; 6.3.1.3 deliberately refuse to carry out legitimate instructions issued through the appropriate APT channels; 6.3.1.4 fail repeatedly to attend sufficient of the required meetings necessary for proper execution of their officer role; 6.3.1.5 carry out their duties in a manner involving partiality or favouritism. 6.3.2 If any member of the Committee is found guilty of a serious breach of conduct, they shall be disbarred from standing for office for a period determined by the disciplinary decision. 6.4 Exceptions to misconduct No APT officer may be charged with misconduct for refusing to execute instructions which are contrary to, or fall outside of, the provisions of the officer''s job description or Constitution, which are illegal, or which are manifestly impossible or contrary to their health",d,0,0,0,1
216,A group of offenders supervised by a London Probation supervisor and a police officer work in a designated area.,u,0,0,1,0
217,"That said, the gunman himself was shot dead by a police officer in a bid to stop the carnage, meaning we may never know the real motive.",u,0,0,1,0
218,Is there a minimum height to be a police officer or special constable?,u,0,0,1,0
219,"Jamming lidar is not illegal under FCC rules or UK rules since they don''t regulate this part of the spectrum, but most jurisdictions have a law which makes it illegal to ""interfere with the duties of a police officer.",u,0,0,1,0
220,"""There were three reasons,"" he says, enumerating them in the manner of an army officer at a debriefing.",m,0,1,0,0
221,You will have to contact the issuing officer with this information as soon as possible.,u,0,0,1,0
222,(4) For the purposes of this Act no person shall be deemed to have served in the permanent civil service unless he holds his appointment directly from the Crown or has been admitted into the civil service with a certificate from the Civil Service Commissioners for Northern Ireland or as a specially appointed officer.,d,0,0,0,1
223,"Very quickly we find out that he''s not officer material, & is sent back to the ranks.",m,0,1,0,0
224,Officer for years of mostly tri hearing tudor may.,u,0,0,1,0
225,"If you do have an urgent enquiry out of normal hours, you should contact the hospital switchboard on +44(0)1908 660033 who will contact the duty press officer.",d,0,0,0,1
226,Monument police officer for several years.,u,0,0,1,0
227,"Sub officer Geoff Chapman from Bromborough fire station said: ""A teenage boy found the man because he was screaming.",m,0,1,0,0
228,Democratic lawmakers are stepping up demands for an independent investigation into the still un-resolved leak to media last year of the name of a CIA officer.,u,0,0,1,0
229,"""Our assessment officer will need another week to write his report and then submit it to his line manager.",d,0,0,0,1
230,"If you are not happy and wish for the complaint to be re-investigate at a more senior level, let us know - you do not have to send your complaint details to us again, and the officer who responded to you will be able to tell you who the contact is.",u,0,0,1,0
231,"No offences are committed where: the interview takes place after the person has entered the United Kingdom (in-country applications), and within the period of three days beginning with the date of the interview the person provides to an immigration officer or to the Secretary of State a document of the kind referred to in that subsection.",d,0,0,0,1
232,"A former officer of the KGB is unlikely to have the right traits to make a democratic leader of a peaceful Russia, and Mr. Putin''s comments make it crystal clear that we should be on our guard.",u,0,0,1,0
233,"Her served as an officer in the Swedish Army (1816-26) before moving to England to seek sponsorship for a new type of heat engine he had invented, which used the expansion of superheated air as the driving force.",m,0,1,0,0
234,An officer leaned out and made his hand into the shape of a gun.,m,0,1,0,0
235,"(There are an estimated 40,000 Lemba in all of southern Africa who claim their origins from an ancient Jewish tribe in Sana''a, Yemen.) David Saks, research officer at the Jewish Board of Deputies, adjusted the white Jewish population total of the Census upward, based on several factors.",d,0,0,0,1
236,"The role of the case officer is to: consider the comments received from any other relevant departments within the Authority or outside agencies consider the comments received from neighbours, the public and the Parish Council visit the site and assess the proposal in context The officer will also consider whether or not the application is acceptable in terms of: Local Plan policies Structure Plan policies Development Control criteria Previous site history Development Control criteria may involve any of the following depending on the form of development and its complexity: the design and layout of the proposal highway considerations provision of car parking",d,0,0,0,1
237,"(2) A person authorised under section 128A(1) above is entitled to require any officer or member of the Housing Executive or any person involved in the administration of housing benefit for the Executive-- (a) to give him such information and explanation relating to the administration of housing benefit as he thinks necessary; and (b) if he thinks it necessary, to require any such person to attend before him in person to give the information or explanation.",d,0,0,0,1
238,God is great.once upon a time radio officer treated like a God because what radio officer knows no body on board understand now situation is opposite.wishing Good Luck to all radio officer . Dharmveer kumar (India) 6/4/2006 Anto Meledeth I found the information very interesting.,d,0,0,0,1
239,Nanjing University requests that all incoming applicants ensure that initial contact with the University is made to their possible host supervisor and then to the GEP officer with a letter of invitation from the host supervisor.,d,0,0,0,1
240,The employment of an environmental education officer will also aim to improve the visitors experience at the Park.,d,0,0,0,1
241,"Box 1 UK cable: the numbers* 2.7m VoD-ready set-top boxes 2.6m broadband connections 30% triple-play penetration, ''growing fast'' Owns its circuits, no dependence on BT lines ''Next-generation'' services on offer, including HDTV *Figures assume Telewest/NTL consolidation happens Source: Telewest/NTL Box 2 NTL''s senior line-up Stephen Burch - Chief executive officer Neil Burkett - Chief operating officer Jacques Kerrest - Chief finance officer Keith Montserrat - Communications & policy Brian Hall - General counsel Lisa Opie - Managing director, Flextech James Mooney - Chairman Simon Duffy - Executive vice-chairman Cob Stenham - Deputy chairman Box 3 NTL vs Telewest ARPU (Average revenue per unit) [NTL] £39.08 [Telewest] £45.16 Revenue generating unit per customer [NTL] 1.96 [Telewest] 2.14 Broadband lower tier [NTL] 71% [Telewest] 49% Digital penetration [NTL",d,0,0,0,1
242,""" For further information or for bids for an interview with a Fraud Squad officer, contact Julian Goodchild, Media Liaison Officer tel 020 7601 2220.",u,0,0,1,0
243,"The first dynasty of rulers of modern Afghanistan. shinwaris A tribe of south-east Afghanistan. sirdar A leader, commander, officer, chief or lord.",u,0,0,1,0
244,It should be remembered that the persons sexuality may not be known to anyone else other that the reporting officer. 4.,u,0,0,1,0
245,"Marine Colonel Christopher Bourne is not only a distinguished Gunsite graduate, but also a combat officer of broad experience in the sand box.",m,0,1,0,0
246,As one woman officer put it: ''Nobody ever asks us for our side of the story''.,f,1,0,0,0
247,"Whilst a new officer may quickly familiarise themselves with Student Council and their job description, it can be difficult to know where to start on other work.",d,0,0,0,1
248,"An Officer-elect, is an officer who has been elected but does take office until their term starts on July 1 st . NUS Website: http://www.nusonline.co.uk No2NUS Website: http://www.no2nus.co.uk/ and at Imperial College http://union.ic.ac.uk/no2nus/ Imperial College, London, recently held a referendum: 72% voted in favour of remaining outside of the NUS.",d,0,0,0,1
249,The form of contract used by the LDDC was the Property Services Agency''s GC Works 1 amended to include a clause on unforeseeable ground conditions with Sir Alexander Gibb & Partners as superintending officer.,d,0,0,0,1
250,"It was during her time as a member of NARPO that she met George Finch, a former Dudley Borough Police officer and they married in 1958.",m,0,1,0,0
251,The twist being that he never murdered the girl and was killed by a serving police officer who was investigating the case.,u,0,0,1,0
252,""" Reuel Marc Gerecht, a former C.I.A. case officer who served in the Middle East, added, ""Two facts stand out about Allawi.",m,0,1,0,0
253,"Galtieri, the grandson of poor Italian immigrants, had graduated as an officer in 1949 from the ''United States'' School of the Americas'' in Panama.",m,0,1,0,0
254,"Contact your local CITB careers officer, who will be happy to help and point you in the right direction.",d,0,0,0,1
255,"That is simply not how things are done, and that is why I think it was wrong of the Today programme this morning to suggest that somehow the commanding officer was indicating that his forces were not ready.",m,0,1,0,0
256,""" ""The officer I dealt with was the nicest most helpful man I have come across.",m,0,1,0,0
257,TTP: The battle captain would collate the information provided by the staff and the brigades (through direct communications and the brigade liaison officer (LO)) in the following manner: ( Priority Information Requirements ) TTP: The TFE staff weighted the brigades with divisional assets to ensure adequate combat power was available to support the units on the ground.,u,0,0,1,0
258,"No trademark, logo, graphic, image or sound from this site may be copied or retransmitted without express written permission from an authorised officer of AWM in each instance.",d,0,0,0,1
259,"The responsible officer need not necessarily have managerial responsibility for the facility although this is often the case, particularly in smaller organisations.",d,0,0,0,1
260,"The standardization officer is the key advisor to the commander on matters pertaining to aircraft standardization, use, and training.",d,0,0,0,1
261,"(4) Where the appropriate authority, on receipt of a report submitted by the investigating officer under regulation 10(2), is of the opinion that the case is one in respect of which the conditions specified in Part 1 of Schedule 2 are likely to be satisfied, it shall take the steps set out in paragraph (6).",u,0,0,1,0
262,"If an officer leaves and re-joins, a second warrant number is allocated.",u,0,0,1,0
263,He was taken to a tree and was able to find several bullets which later were discovered to match those removed from the murdered officer.,u,0,0,1,0
264,In fact it was our very own lovable Luke ''Disco Einie'' Smith- Deputy RAG officer extrordinaire and all round stupid fool.,m,0,1,0,0
265,"(2) Every officer of the transferor or of any committee thereof whose duty it is to make up any accounts of or to account for any portion of the receipts or payments of the transferor and also every member of the transferor or of any such committee shall, until the audit of the accounts of such receipts and payments up to the date of transfer is complete, be deemed for the purposes of such audit to continue in office and be bound to perform the same duties and render the same account and be subject to the same liabilities as if",d,0,0,0,1
266,"The police officer told the court: ""We''ve collected all the evidence we can and submitted reports to the Crown Prosecution Service.",u,0,0,1,0
267,""" The officer asked placing his hand on the butt of his gun.",m,0,1,0,0
268,"As national development officer, I had the privilege of visiting more than 100 primaries across Scotland.",d,0,0,0,1
269,If your bike has been stolen from campus report it to the on-campus police officer.,u,0,0,1,0
270,Each letter had a picture of the legal officer at the top so the individual knew whom it was from and that it related to the court proceedings.,d,0,0,0,1
271,"If you, or a colleague you know, are in need of help, please contact your branch welfare officer in the first instance.",d,0,0,0,1
272,"""MCF10DCIS.com is one of a set of panel of MCF10 cell lines that were derived from normal mammary cells from a single patient that became spontaneously immortalized,"" says Asterand''s Chief Scientific officer Dr. James Eliason.",d,0,0,0,1
273,"""These effects cannot be mitigated for and in effect will ensure a downgrading of the overall natural quality of this area,"" says senior conservation officer Dr Simone Bullion.",d,0,0,0,1
274,BOND''s learning and development officer can also offer support and training.,d,0,0,0,1
275,But this case has taken on political overtones because the officer involved is the wife of a former American Ambassador who has been critical of the administration''s case for war in Iraq.,f,1,0,0,0
276,Officer Members The Fire Brigades Union campaign is centred around the value placed on the work that is done by our members.,d,0,0,0,1
277,"Career: 1994-present: chief executive, ECT group; 1987-94: director, Ealing Community Transport; 1980-87: transport officer, Ealing Voluntary Services Council; 1978-80: national officer, Student Community Action Resource Programme; 1978: executive officer, Property Services Agency Public life: 2005-present: board member, Social Enterprise London; 1999-2004: cabinet member, transport and planning, Ealing council; 1994-99: chair, environment committee, Ealing council; 1986-90: Labour member, Ealing council; 1994-2001: board member, National Council for Voluntary Organisations Awards: Social Entrepreneur of the Year 2004 Interests: Hill walking, DIY, history",d,0,0,0,1
278,"Each ''Kumi'' consisted of one officer, one medical orderly and one hundred and fifty other ranks.",u,0,0,1,0
279,Mr Nandha: And this particular officer had trouble when he went to officer safety training.,m,0,1,0,0
280,"Back to top C.607/01 Benefits Agency: failure to follow correct procedures after identifying a claimant as potentially violent Following an incident, during which an interviewing officer felt threatened by Mr F, the officer completed a form PV1.",u,0,0,1,0
281,Call yours and ask to speak to the officer dealing with home energy use.,d,0,0,0,1
282,A finance officer would normally require relevant qualifications and experience.,d,0,0,0,1
283,"All Police Forces in England and Wales are expected to comply with this Standard by April 2006. • Each year the Force handles nearly three quarters of a million incidents, over 475, 000 are attended by a police officer. • NSIR is intended to introduce greater consistency into the way in which forces record incidents.",u,0,0,1,0
284,A Parenting Contract will consist of two elements: A statement by the parents or guardians that they agree to comply for a specified period with the requirements of the contract - these are likely to include requirement to attend a counselling or guidance programme A statement from the YOT officer ageeing to provide support to the parents or guardians for the purpose of complying with the contract.,d,0,0,0,1
285,"On the 23rd Aug. 1914 Lt. Dease, who was machine gun officer, was in command of the section placed to protect the crossing of a bridge at Nimy, north of Mons.",u,0,0,1,0
286,"Moreover, suppose an SS officer, Franz, tortures someone to death.",m,0,1,0,0
287,"If the police officer finds that you do have drugs, you could be charged with one of two offences: being charged with possession means that you have been caught with an illegal drug which police believe is for your personal use.",u,0,0,1,0
288,"Of the 385, which were determined by the planning system, 83% (320) were approved, 57 were refused and 8 more were refused by Committee contrary to planning officer recommendations.",d,0,0,0,1
289,"I also remember one SS officer who often took two Gypsy children out of the camp with him, because they were very talented and could dance well.",m,0,1,0,0
290,"A forensic scientist is normally consulted by either a police officer or a solicitor, but only very rarely directly by a barrister.",u,0,0,1,0
291,"Many experiments remain secret, but an 18-page report prepared in 1945--and kept by a senior Japanese military officer until now--includes a summary of the unit''s research.",u,0,0,1,0
292,"A five pound dumb bell was found in each of his pockets, and the Glasgow Evening News remarked that ''as a naval officer he was presumably able to swim, but made no effort to save himself''.",m,0,1,0,0
293,"It was written by a former US army officer, Ralph Peters, in the blog Real Clear Politics.",m,0,1,0,0
294,"RUBI - Seminario ""Bibliotecas Universitárias em Consórcio"" <URL: http://rubi.ua.pt/actividades/seminario/default.htm > RUBI <URL: http://rubi.ua.pt/ > The Consortium of University Research Libraries <URL: http://www.curl.ac.uk/ > Edinburgh Engineering Virtual Library (EEVL) and the UK experience in Subject-Based Gateways <URL: http://www.eevl.ac.uk/portugal/index.htm > Edinburgh Engineering Virtual Library (EEVL) <URL: http://www.eevl.ac.uk/ > CHEST <URL: http://www.chest.ac.uk/ > Consorci de Biblioteques Universitàries de Catalunya <URL: http://www.cbuc.es/ > Author Details Agnès Guyon , EEVL Database Officer Heriot-Watt University Library Edinburgh EH14 4AS Email: A.Guyon@hw.ac.uk Agnès Guyon is database officer for EEVL.",d,0,0,0,1
295,Chairman and chief executive officer Thomas Waltermire said: ''Today''s announcement is based on the (evaluation) team''s first recommendations.,d,0,0,0,1
296,"As a young Royal Engineer officer in Malaya and Thailand, our sappers once wished to make a chair as a gift for an officer.",u,0,0,1,0
297,A police officer must be able to protect himself from being attacked - so unarmed combat is an essential part of his training.,u,0,0,1,0
298,This was then followed up by sending the principal an information sheet summarising the aims of the project and listing the various concerns which the research officer hoped to address during the interview (see Appendix A).,d,0,0,0,1
299,""" A full background briefing on the case is available from INQUEST and on our website www.inquest.org.uk -- INQUEST - United Campaigns for Justice www.inquest.org.uk Policeman destroyed notes relating to restraint death Family of man who died in custody barred from disciplinary hearing Special report: deaths in custody, Vikram Dodd,Monday July 23 2001,The Electronic Guardian A police officer involved in the restraint of a black man who later died will today admit at a disciplinary hearing that he destroyed pages from his notebook.",m,0,1,0,0
300,"(Although there are some very brief marginal notes to her submission, apparently made by officer D, there is no record of any other response.) Back to top 1993 26/02/93 Officer A told CATS that refunds of NICs paid on or after 6 April 1975 could be made on application by HO sponsored students. 11/08/93 CA''s refunds group wrote to C1 drawing attention to instructions issued in 1971 which suggested that there should be nothing to prevent NICs paid before 6 April 1975 from being refunded. 16/08/93 Officer A asked SOL for further advice accordingly. 07/09",d,0,0,0,1
301,"She said: ""As safety is paramount at easyJet, standard procedures were followed and the first officer checked in mechanisms manually in the cabin.",d,0,0,0,1
302,"The revolution opened the army to promotion on the basis of talent - in the old regime, you became an officer through noble birth, patronage or by bribing officials.",u,0,0,1,0
303,"MSc Forestry, Belgium Waste minimisation officer, Aberdeen Council Energy audit for manufacturing company Scottish Waste Awareness Group, the campaign officer in Fife Mott Macdonald Engineering, Leeds Lothian and Edinburgh Env Partnership, Senior Project Officer Hydrometry, Env Agency, Exeter SNH Orkney Ward Stewardship Officer, Newcastle City Council PhD Hydrologist, SEPA, Edinburgh Recycling Officer, Essex Co Council Waste Advisory Group in Glasgow. 2000 Graduates GIS work for UN project in Norway Continuing on course Technical Services Adviser for UK Atomic Energy Authority Earthship Development Officer for Scotland Temp.",d,0,0,0,1
304,ROAD Policing Unit officer PC Brian Sharman hopes to be the one caught speeding this summer when he teams up with deafblind daredevil Graham Hicks.,m,0,1,0,0
305,1st August 2006 our new address will be: Mid Beds District Council Priory House Monks Walk Chicksands Beds SG17 5TQ General Enquiries: 08452 30 40 40 General Fax: 01767 220166 Click here for Opening Hours for Biggleswade and Ampthill PoPs | General Enquiries by e-mail General enquiries e-mail (for all services) click here to fill in our online form . Your e-mail will be passed on to the relevant service for response Out of Hours Emergencies When the offices are closed and you urgently need help (Emergencies ONLY) you can contact the duty officer on Freephone 0800 212462 or mobile 07850 032360.,d,0,0,0,1
306,"It''s visiting time at HMP Shotts and just after two o''clock a prison officer steps through a steel security doorway and beckons the 50 or so women and children in, to spend an hour or so with the men who once figured larger in their lives.",d,0,0,0,1
307,Michael asked whether progress had been made on a cycling leaflet and the involvement of the council cycling officer.,d,0,0,0,1
308,I know officers within Waltham Forest who will come and talk to me and tell me something and they have the honesty or belief from me that the officer would not know where it is coming from.,u,0,0,1,0
309,"An officer of the Education and Library Board, or an officer of CCMS, may also attend, at the invitation of the Board of Governors.",d,0,0,0,1
310,"If you have a general enquiry or service request and are unsure who in the Council this should be directed to, please use this form and your request will be directed to the correct officer.",d,0,0,0,1
311,This should be a head of team from one of the relevant teams or an officer from one of the relevant teams but may be passed on to any member of the advisory committee. 13.4 The quorum of the meeting will be four. 13.5 Meetings of the advisory committee will be called by the chair. 13.6 Meeting procedure will be at the discretion of the chair. 13.7 The committee shall report to the station Meeting and seek its approval before any of its proposals are acted upon.,d,0,0,0,1
312,"Monologue from the duty officer of Executions Regional accent If you take a look outside the city you''ll find a hill, looking like a skull.",u,0,0,1,0
313,The presiding officer is answerable only to the Appointing Authority who appointed him.,d,0,0,0,1
314,""" Stuart Todd, city council planning officer, said, ""I think the idea is that we''ll be able to see the building from quite some distance.",d,0,0,0,1
315,"Supporting the work of the Arts Development Planning Forum, a joint collaboration between officer and members responsible for arts matters, the four unitary authorities have commissioned Public Art Consultant, Alastair Snow to conduct research into public art in partnership with Public Art South West.",d,0,0,0,1
316,These are two typical stories the Arthritis Research Campaign''s information officer hears time and time again.,d,0,0,0,1
317,"DI Gould is a very highly motivated, professional officer who was totally focused on the objective of apprehending and convicting the offenders in this case.",u,0,0,1,0
318,"""Effective roads policing is essential to reducing road casualties but is not given sufficient governmental priority, as this report shows,"" explained Jonathan Gaventa , PACTS policy and campaigns officer.",d,0,0,0,1
319,Private prosecutions are very difficult and there is no right of appeal against the decision of an enforcement officer not to prosecute.,u,0,0,1,0
320,The power of the individual customs officer should never be underestimated.,d,0,0,0,1
321,They normally have a witness liaison officer who helps through the traumatic process.,u,0,0,1,0
