Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
175,"This track although credited to label owner Albion Ford was actually written and arranged by Ernie & The Top Notes, according to an interview with Ernie Vincent over at Stones Throw Raymond was a local car mechanic and handyman who was friends with Albion, so into the studio he went!",m,0,1,0,0
176,"I''m tired of doing but I tell you sometimes when lost in the desert and you have a problem with your car, the only one who is mechanic fix it.",u,0,0,1,0
177,"This place is the residence of Mr. Dugdale, a very ingenious mechanic who carries on an extensive work in making machinery of all kinds for the cotton trade.",m,0,1,0,0
178,"Dg 25-02-2003, 18:41 profession seems to make a big difference, when i could list my profession as ""Civil Servant"", rather than ""Student"", it was a lot cheaper :( Graeme*Kustom* 25-02-2003, 19:56 just another way to get money out of you... to an insurance company, a young mechanic is usually going to be keen to modify their engine for extra performance.",u,0,0,1,0
179,A nareative structure for this mechanic was described in which the first world is th recreated memories of characters in the second.,d,0,0,0,1
180,Karen I come from Edinburgh where I was a truck mechanic.,f,1,0,0,0
181,"It was after leaving Bonar Bridge Secondary School to work as an apprentice mechanic in Ardgay that John renewed his interest in the fiddle and joined a band, the BBA - Bonar Bridge and Ardgay - Dance Band.",m,0,1,0,0
182,"In short I bolted the ARB to the suspension struts and then clamped the bushes and bar to the rear suspension, tighened everything up and drove off the ramps with that warming glow of achievement from doing the ''manly mechanic'' thing, regardless of how easy it turned out to be.",u,0,0,1,0
183,Margaret did a fine job staying home and raising the children and Howard found a pretty respectable position as a head mechanic in a local airplane motor factory.,m,0,1,0,0
184,"The Apprentice USA , an American import on BBC2 , benefited from dispatching its contestants not via a passionless and sombre result of the game''s mechanic, but from a free-wheeling boardroom discussion in which Donald Trump''s opinion was obviously swayed depending on the effectiveness of each participant''s representation.",d,0,0,0,1
185,"At Fairbairn''s works ""in every direction the utmost system prevails, and each mechanic appears to have his peculiar description of work assigned with the utmost economical subdivision of labour"".",m,0,1,0,0
186,The successful applicant will join a diverse research group of engineers and meteorologists that is addressing a range of fluid mechanic and flight dynamic problems.,d,0,0,0,1
187,"Offers 20/07/06 BMW K100RT 1984 BMW K100RT. mechanic owned and serviced, new tyres,recently fitted bosch battery, reconditioned alternator, radiator reconditioned, fan motor replaced, all hoses checked, fuel system has been thoroughly checked out. starts 1st time cold/hot.",u,0,0,1,0
188,My strong suggestion is that you either ask a friend who has that knowlege to sit with you or that you have a mechanic do the work.,u,0,0,1,0
189,As an expert technician and mechanic he dedicated his life to serving poor youth.,m,0,1,0,0
190,"I search for technical innovation within my games; graphics or game mechanic based, it''s all very important for me.",d,0,0,0,1
191,I had it done to my winter frame after months of neglect. find yourself a mechanic who has a blow torch justin 2006-05-30 20:22:59 just occurred to me that it may be relevant that it was a steel frame and alu bb....,u,0,0,1,0
192,"The package includes ferry crossing, return coach travel, accommodation en route, bed and breakfast in a Paris Hotel, picnic lunches on route, a celebration dinner on the Champs Elysees, back-up vehicle support, a cycle mechanic, a physiotherapist and maps.",u,0,0,1,0
193,The Trust was successful in obtaining sufficient funding from grant giving trusts and charities to develop a small workshop facility and pay the salary and operating costs of a Project Worker as well as a half-time mechanic/instructor and a part-time youth worker.,u,0,0,1,0
194,"And the mechanic inventions for this purpose are superior in multitude, variety, and simplicity, to those of any manufactory (I suppose) if the known world.",u,0,0,1,0
195,A mechanic who was carrying the camera tripod for us told me who he was.,u,0,0,1,0
196,Verify the motorcycle''s condition and history Check with motorcycle''s history with HPI ( www.hpicheck.com ) and get a mechanic to check the motorcycle over for you.,u,0,0,1,0
197,The chief mechanic has lifted the lollipop perfectly hundreds of times before and I know he''ll make sure this never happens again.,m,0,1,0,0
198,My mechanic harps on those a lot when anyone mentions Jeeps. basskisser ... Nope.,u,0,0,1,0
199,A: We will arrange for an approved mechanic from our European network to provide roadside assistance and recovery.,u,0,0,1,0
200,"If you must know whether the person in front of you is a mechanic or a banker ask by all means, but don''t let a professional discussion dominate your five minutes.",u,0,0,1,0
201,"New constitution to reduce presidential powers Presidential guard mechanic arrested on gun charges Dhlakama made deputy chair of regional grouping Bretton Woods promise further $150 million Portuguese debt rescheduled Turtles at risk of extinction Mozambique is world''s ninth poorest country Food to be distributed to hungry OJM returns to FRELIMO New constitution to reduce presidential powers Draft constitutional amendments, produced by an ad-hoc committee of Mozambique''s parliament, the Assembly of the Republic, envisage substantial changes in the country''s political system, with a reduction in presidential powers and an increase in those of the prime minister, and parliament.",u,0,0,1,0
202,"But of course, the looks would mean nothing unless a decent game mechanic lay underneath.",d,0,0,0,1
203,"To make a long story short, she eventually gained cell-phone coverage and called a co-worker airliner mechanic, whose suggestions failed but who then had another colleague call 911.",u,0,0,1,0
204,"The characters of Monk''s Norton such as Fred Perry, the publican at the Sheldon Arms; Mr Follows, the Rector; Sid Holmes, the policeman; Jabez Cantlow and his shop; Harry Hawley, the butcher; Mr Webber, the saddler; George Mason, the mechanic; are all vividly described in their trades and social relationships.",m,0,1,0,0
205,"Ducati Suite Ducati maintenance information for the DIY mechanic. ducatipaso.org Enthusiast site about the Ducati 750 Paso, 906 Paso, and 907IE models.",u,0,0,1,0
206,"Features - Learn the secrets of the experts! - A new title in the best-selling SpeedPro series. - The first book devoted solely to modifying the Jaguar XK engine. - Covers all 3.4, 3.8 and 4.2 litre Jaguar XK six cylinder inline engines. - Covers every aspect of rebuilding the XK engine for high performance applications (with a rev limit of around 6000rpm). - Suitable for the enthusiast as well as the more experienced mechanic. - All the information is based on practical experience.",u,0,0,1,0
207,"Audi Coupe 20v - Owning, Restoration, Modification, Tuning A website following the running, restoration, modification and tuning of a 1991 Audi Coupe 20v by a home mechanic.",u,0,0,1,0
208,"'' And the mechanic thought for a moment and said, ''OK.",u,0,0,1,0
209,Car mechanic consider and classified car ads cdi also owns which makes it.,u,0,0,1,0
210,"Obviously there are the usual trades: builder, mechanic, boat charter, maid, etc, but not a lot else.",u,0,0,1,0
211,"As I helped the mechanic decide which exhaust we needed, my wife examined the maps, spotting that a bit of the coastline was missing.",u,0,0,1,0
212,"""Are you a mechanic then,"" I said, as if a gearbox could fall on any old person''s leg.",u,0,0,1,0
213,The distraction of the War deprived the village of credit due as the home of the inventive mechanic David Kay and his work on the invention and production of the Gyroplane - the precursor of the helicopter.,m,0,1,0,0
214,"Pierre Kaboré, alias Pita, is a mechanic who makes and repairs his physically disabled fellows'' motorbikes.",m,0,1,0,0
215,"""There''s only one mechanic in the world who can help you.",u,0,0,1,0
216,I think it may be the old leaky copper seal around the oil plug(which may be stripped) but the mechanic insists I need a new pan....,u,0,0,1,0
217,"Mr. Winspear quietly concealed undreamed-of skills as mechanic, bell-ringer, mathematician, racing-driver - and no doubt others - beneath the mere bread-and-butter occupation of teaching Latin.",m,0,1,0,0
218,"Storekeepers must keep accounts, and every farmer and mechanic, who would know just what he owns and what he has spent during the past month and year, should keep an exact account of every cent received and paid out.",m,0,1,0,0
219,"More disturbingly, Kennedy reports that in July last year the steering system of his van was interfered with in a manner which could have caused the steering to fail and a serious accident; and that a mechanic said ''someone''s trying to kill you mate.",u,0,0,1,0
220,"Pickering, Henry Twenty nine year old Henry Pickering was a mechanic by trade but after getting married in January, he had been unable to find work.",m,0,1,0,0
221,"As a religion, Christianity might be a good fit for the average ""skilled mechanic,"" the engineers and entrepreneurs who went out to India from England to build steamships to ply the Ganges and hot-air balloons to float through the air; it might be a match for people in public administration ( niti ) - a dig, I suppose, at Wilkinson and Muir - but it was ill-suited for Hindus like himself who discerned in all religions, including Christiantiy, an overarching, transempirical unity ( mataikya ) and non-contradictoriness ( matavirodha ).",u,0,0,1,0
222,"I was lucky that year as I had recently made acquaintance with a gent who used to be a team mechanic for a racing driver when the Goodwood circuit was still in operation, having attended the first race meeting there in 1948.",u,0,0,1,0
223,"Radical politics there resulted directly from the emergence of an organized, articulate mechanic class, and merchants hostile to Britain found themselves forced to enter into a series of coalitions with these men.",u,0,0,1,0
224,You always call your mechanic before you start your car to see if it will blow up given the day''s weather conditions... 35. ...and expect him to use a decision tree to work it out. 36.,u,0,0,1,0
225,"On the day before we were due to leave, I went to see my local mechanic, Mike Marlow, and explained the situation.",m,0,1,0,0
226,"Well, theres no foolproof method of selecting the right hypnotherapist any more than there is a guaranteed way to select the right physician, lawyer, accountant or a mechanic!",u,0,0,1,0
227,"On the way I was asked the usual q''s by a nice elderly lady, and the garage mechanic who was also curious as to where I was going; when I told him my end destination, he must have thought I was mad!",m,0,1,0,0
228,"bottom bracket replacement, The Big Blue Book of Bike Repair provides the lot - Ideal for both the novice and veteran mechanic with the information needed to perform nearly any repair - Special topics such as tool selection, bike cleaning, and on-the-trail repairs are also covered - Appendices at the back of the book provides valuable reference materials - Up to date with the latest technology, The Big Blue Book of Bike Repair is packed with over four hundred photos - Real world repair tips have been accumulated by the author during 30 years as a mechanic and an educator",u,0,0,1,0
