Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
176,"The actor re-teamed with the Coen Brothers, taking the lead in the wannabe screwball comedy ""Intolerable Cruelty"" (2003) as divorce attorney Miles Massey, the millionaire author of a prenuptial agreement so tightly written that it has never been cracked, who falls for a scheming, gold-digging serial divorcee (Catherine Zeta-Jones); Clooney''s disarming performance is one of the film''s comic strengths, though critics also tagged the film with a certain coldness.",m,0,1,0,0
177,So it takes a while to adjust to the idea of this internationally admired screen actor running one of London''s oldest and most prestigious theatres.,u,0,0,1,0
178,"American character actor BROCK PETERS , best recalled for his role in the film To Kill A Mockingbord, died on 23rd August, aged 78.",m,0,1,0,0
179,"[Riccoboni, 1728] ◊ The actor is called upon to be completely involved while distanced - detached without detachment...he must practice how to be insincere with sincerity and how to lie truthfully...",u,0,0,1,0
180,Terence Stamp''s a great actor and we want him off Bondi Beach and back here immediately.,m,0,1,0,0
181,"Around this time, she met Bond actor Pierce Brosnan and the couple married on 27 December 1980.",m,0,1,0,0
182,"The award-winning actor will star in the Greek tragedy in a production to be directed by Jonathan Kent, his long-time artistic collaborator, for the National''s autumn 2008 season http://www.dailymail.co.uk/pages/live/articles/showbiz/bazbamigboye.html?in_article_id=396895&in_page_id=1794&ito=1490 Watch out for...",m,0,1,0,0
183,"'' The former high-school cheerleader and star of tennis flop Wimbledon, pictured with her actor boyfriend Tobey Maguire, is not the only famous face to be found courtside at the Staples Centre.",m,0,1,0,0
184,""" The Company: angels in the architecture Unusually for any company, the creative heart of angels in the architecture is two young women, director/producer Rebecca McCutcheon and actor/producer/director, Sarah Thom.",f,1,0,0,0
185,"E.g. entering ""Harry Potter"" will return all DVDs whose titles contain ''Harry Potter'' plus any who have a director or actor called ''Harry Potter'' Alternatively, you can browse through our hierarchy of categories, which you will find at the bottom of all our pages.",m,0,1,0,0
186,Broadhaven beach in Pembrokeshire is the place for GMTVâ€TMs Fiona Phillips while the actor Mathew Rhys prefers the ruggedness of Cader Idris for walking and the Tryweryn for white water rafting.,m,0,1,0,0
187,"A few days ago, at around 2 pm, actor Arjun Rampal was on his way to Film City, Goregaon, for an interview.",u,0,0,1,0
188,"As brilliantly acted as it was written, directed and produced, the series benefited from a subtly brilliant central performance from Scottish comedian/actor Robbie Coltrane, who''s natural charisma imbued what could have been an appallingly unappealing central character into an almost tragic romantic hero, without glossing over Fitz''s almost wilfully self-destructive tendencies.",m,0,1,0,0
189,"Well, of course, we were fairly quick on the uptake of saying Laurence Olivier is playing a cameo in The Magic Box . Within two weeks - less - I had every agent in London saying, Why isn''t my star actor so-and-so in your film?",u,0,0,1,0
190,"Anyway, on average, Harrison turns in better performances than most people, has more appeal and cachet than just about any other actor and just plain connects better with his audience than any other actor around.",m,0,1,0,0
191,"My two favourites of recent times have been Stephen Chow, the great comedy actor- director behind Kung Fu Hustle and Sha-olin Soccer, and Derek Yee, a former actor who has become Hong Kong''s first internationally recognised director of drama.",m,0,1,0,0
192,"From 1970-89, actor, specialising in tragi-comic roles.",u,0,0,1,0
193,It was as clear as day - got to LA and be an actor.,u,0,0,1,0
194,"The man is a state certified artist (third class), an actor with a regular TV spot on the twice weekly patriotic variety hour.",m,0,1,0,0
195,"I gate-crashed a web site interview with the actor later that day (no it wasn''t clever, but sometimes needs must when official routes keep letting you down!).",u,0,0,1,0
196,"Well, she went off with a new boyfriend ... and I''m think he was the actor who now plays Ed!",m,0,1,0,0
197,"In the same way a pictorial depiction was to tell me something, instruct, affect, improve me;"" and furthermore the words of the Abbé in the Wanderjahre [Travels]: How difficult it is, although it seems so natural, to contemplate a good nature, a fine painting in itself, to listen to the song for the song''s sake, to admire the actor in the actor and to take pleasure in a building for the sake of its own harmony and durability.",u,0,0,1,0
198,"These casting and costume choices were notably potent as a contrast with the choices made by the Performance Project in their live production of selections from this text: seeing the Princess performed by a female actor clarified the ease with which the Convent members were duped into believing that disguise, and brought out Lady Happy''s confusion and dismay at falling in love with someone she believes to be a woman.",f,1,0,0,0
199,"This timely and vibrant edition of essays about Roberto Benigni covers the bases of Benigni''s foundations as a comedian, from his directing debut You Upset Me , his brilliant comedy Johnny Stecchino , the apex of his work as a comic actor in The Monster , even musings about the ethnocentricity of the reception of Pinocchio . This collection wisely focuses on Benigni''s Oscar winning La vita e bella/Life is Beautiful , a film which has set off continuous and often bitter debate about Holocaust representation and historical consciousness.",m,0,1,0,0
200,"He''s the most disciplined, hard working, mature actor.",m,0,1,0,0
201,"That''s where the Australian film and TV industry was located, and that was where I knew I had to be if I was going to become an actor.",u,0,0,1,0
202,"It would have been even more fantastic however, if another real actor was onstage instead of Jonathan Wilkes and his mighty ego.",m,0,1,0,0
203,"Actor Simon Callow discusses the forthcoming season with Opera Holland Park''s Michael Volpe and James Clutton Recently, actor and author Simon Callow, who enjoyed great directorial success at OHP with Menotti''s The Consul , went into a studio with OHP''s James Clutton and Michael Volpe to talk about the season and listen to some of its music.",m,0,1,0,0
204,From the Evangelist - recollections of 12 Monkeys from actor Thomas Ray Terry Gilliam''s appearance on Channel 4''s The Big Breakfast to plug 12 Monkeys . Interview with Terry Gilliam on the release of 12 Monkeys JD Lafrance on 12 Monkeys The Fisher King (1991) Cynical shock jock Jack Lucas (Jeff Bridges) gets the opportunity to find redemption from love (Mercedes Ruhl) and a friendship with Parry (Robin Williams) based - initially - on guilt.,m,0,1,0,0
205,Neither can it be achieved by the efforts of one single actor.,u,0,0,1,0
