Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
165,My involvement with gender dysphoria goes back to 1973 when I was a generic worker with a particular interest in helping minority groups.,u,0,0,1,0
166,This programme will be developed further according to local assistant/support worker education and training requirements.,u,0,0,1,0
167,"There is also an execution by shooting of a Turkish Laundry worker called Murat Yuce, who is shot 3 times in the head with a pistol as his murderer cries out the inevitable ''Allah Akbar'' . There is yet another beheading video of a Bulgarian worker, as yet nameless to the Western media though his execution was and is hosted on Tawhid and Jihads website.",m,0,1,0,0
168,"It publishes a dirty list of companies operating in the country, many of which are supported by Burma''s ruthless military junta. www.burmacampaign.org.uk Campaign for Labor Rights Self-styled grassroots mobilising department of the US anti-sweatshop movement. www.campaignforlaborrights.org Clean Clothes Campaign European network of national groups campaigning for rights for garment workers worldwide. www.cleanclothes.org Ethical Consumer Manchester-based website and magazine detailing the social and environmental records of the big corporate brands. 0161 226 2929 www.ethicalconsumer.org US/Labor Education in the Americas Project An independent NGO that supports economic justice and basic worker rights in Latin America.",u,0,0,1,0
169,"These range from the obvious, such as savings on office space - with a home worker working remotely you save on the cost of floor space - to the less obvious savings like disaster recovery.",u,0,0,1,0
170,"The worker will be recruiting and training new volunteers to work alongside the existing ones so that the youth clubs at Ash, Adderley, Calver Hall and Moreton Say can operate more often and cater for a wider range of young people.",u,0,0,1,0
171,"One (or more) of the following types of healthcare professional could be involved in the process: - Child psychiatrist Child psychologist Paediatrician Psychiatric social worker Educational psychologist GP There are four main steps which a child psychiatrist or paediatrician will use for diagnosing ADHD and which you can consider if you think your child may have ADHD. 4 The healthcare professional will look for alarm signals: - The child who significantly under-performs at school, despite having a normal intellect and no major specific learning disabilities The child who has ADHD behaviour problems which are considerably worse than would be expected They will exclude ADHD look-alikes, such as: - The normal active pre-school child Intellectual disability Hearing impairment Autism Epilepsy Depression",u,0,0,1,0
172,Have access to whether the worker leaving ontario health insurance plan providers with.,u,0,0,1,0
173,"It isn''t specifically cult people - anyone can get it - be you yuppie, doctor, politician, social worker.",u,0,0,1,0
174,The social worker attending her later found this shoe just as Maria had described it (Clark 1994).,u,0,0,1,0
175,Powers of enforcement If an enforcement officer believes that an employer has failed to pay at least the NMW to a worker: he may serve an enforcement notice that requires the employer to start paying the NMW and to make good previous underpayments for each named worker.,u,0,0,1,0
176,Relevant agreements may include the provisions of a collective agreement or workforce agreement or any other agreement between an individual worker and employer such as a contract of employment.,u,0,0,1,0
177,Vibration white finger pay out (63 words) Health and safety Matters A former railway worker who developed vibration white finger after years of using power drills and jackhammers won a six-figure pay out in August.,u,0,0,1,0
178,"Similarly, farm worker struggles of the 1930s form a basis for understanding current contrasts in rural California and the growth of modern farm economy.",u,0,0,1,0
179,No AGS MP will increase her or his income to above the average wage of a skilled worker.,u,0,0,1,0
180,"Should you decide to permanently foster a child, you will receive regular visits from your social worker, regular payments and a high level of support.",u,0,0,1,0
181,The children and young people''s consultative group and the employment of a young disabled woman as a project worker were crucial in shaping the video and deciding the important messages to convey.,u,0,0,1,0
182,"In Barrow-in-Furness Cumbria, six pensioners and a 49 year -old former industrial worker are standing for election to the Labour-controlled council.",u,0,0,1,0
183,"--> Vibration plus repetition equals compensation minus job A worker who suffered career-ending ill-health caused by exposure to vibration and repetitive work has received a &#xa3;20,000 compensation payout.",u,0,0,1,0
184,Inevitably this has catapulted him into the role of aid worker.,m,0,1,0,0
185,"All developed economies consider it important to differentiate the employee/standard worker from the self employed (and other groups such as office holders, members of certain professional bodies).",u,0,0,1,0
186,You are an unemployed farm worker who needs some work.,u,0,0,1,0
187,"Secondly, if we use the word ""worker"", as opposed to ""employee"", what categories might we want to include in the definition?",u,0,0,1,0
188,"Muhammad Khalil is a fully trained Youth and Community worker, with a specialisation in Community Arts.",m,0,1,0,0
189,""" For Viva! it is fantastic to have a world renowned charity worker on board -- someone who can never be accused of caring only for animals, not people.",u,0,0,1,0
190,"One, a chemical laboratory worker, said ''In view of my firm opposition to the war and the war machine, not having to register seemed like a cop-out.",u,0,0,1,0
191,"Women and community As one community development worker in Dingle put it: ""We have always had a good community base around housing issues, it is mostly women ..."" Indeed, in both neighbourhoods studied, women were particularly active in maintaining and developing social networks often, but not always, centred around their care-providing role in society.",u,0,0,1,0
192,"More in this Section: Protection of title and social worker registration | Protection of title is a new legal restriction that means members of the public can be clear that someone calling themselves a social worker is properly qualified, registered and accountable.",u,0,0,1,0
193,An important and often informal part of the youth work process is for the youth worker to diagnose the starting point for the young person and work with them to identify goals they want to reach.,u,0,0,1,0
194,A Christian Council worker cuts up some of the weapons from the amnesty.,u,0,0,1,0
195,"One worker recounted that at the meeting Marciano, who was born in Algeria, explained that he ''came to this country to make money, not to have someone take it from him.",m,0,1,0,0
196,I was in the uniform of a railway worker.,u,0,0,1,0
197,Volunteers in Action Select an activity Select category >> Administrative / Office Work Advice / Information giving Arts ( music/drama/crafts) Befriending / Mentoring Campaigning / Lobbying Care / Support worker Catering Charity Shops / Retail Computing Conservation / Gardening Driving / escorting Practical /DIY Tutoring / Supporting Learners,u,0,0,1,0
198,"Besides her suitability for Ethel Merman parts, It was perhaps especially appropriate that Louise Gold should be so cast as Blossom Hart - the munitions factory worker in this production, given that back during World War II, as an amateur lyricist, her mother, had some success, at Unity Theatre with a song WOMEN IN INDUSTRY about munitions factory workers.",f,1,0,0,0
199,"In the event that a student is to be supported on a contract in this way, because the student is essentially a research worker his/her costs will be overheaded in the same way as any other research worker.",u,0,0,1,0
200,"There is also no room within this model of care for time to be spent talking to the client, although a social care worker may be the only person that a disabled person sees during the day.",u,0,0,1,0
201,"If there is a contract between the worker and the agency, that must be examined to see whether it excludes the possibility of there being a contract of employment between the worker and the end-user.",u,0,0,1,0
202,"If a worker is not travelling to work, or not travelling so far, it is clear and measurable that less miles are being travelled for work purposes.",u,0,0,1,0
